agents,candidate_id,candidate_recognized,context_id,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,feature_leakage_safe,is_best_candidate_in_context,iteration,map,oracle_gap_vs_static,probe_expanded_nodes,probe_feasible,probe_low_level_pibt_calls,probe_lower_bound,probe_runtime_ms,probe_solution_found,probe_sum_of_loss,probe_sum_of_loss_ratio,resolved_candidate_id,seed,short_budget_ms,trace_event_count,traffic_before_hash_full,updateparams_fingerprint,updateparams_hash
50,repair5g2_best_frozen_static_candidate,True,maze-32-32-4|a50|s150|it0|repair5g55_counterfactual_static_context,-0.0725714285714,0,True,True,0,maze-32-32-4,0,105,True,5200,1750,266.5654,True,2050,1.17142857143,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,150,1000,5449,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
50,repair5g2_frozen_static_or_selector,True,maze-32-32-4|a50|s150|it0|repair5g55_counterfactual_static_context,-0.0725714285714,0,True,False,0,maze-32-32-4,0,105,True,5200,1750,278.2103,True,2050,1.17142857143,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,150,1000,5449,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
50,repair5g2_c_equiv_best_frozen_baseline,True,maze-32-32-4|a50|s150|it0|repair5g55_counterfactual_static_context,0,0.0725714285714,True,False,0,maze-32-32-4,0,111,True,5499,1750,190.0033,True,2177,1.244,repair5g_dual_c_equiv_c100_b100_w075_d100,150,1000,5449,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
50,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,True,maze-32-32-4|a50|s150|it0|repair5g55_counterfactual_static_context,-0.0628571428571,0.00971428571429,True,False,0,maze-32-32-4,0,105,True,5200,1750,254.3772,True,2067,1.18114285714,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,150,1000,5449,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
50,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,True,maze-32-32-4|a50|s150|it0|repair5g55_counterfactual_static_context,-0.0228571428571,0.0497142857143,True,False,0,maze-32-32-4,0,105,True,5199,1750,271.2708,True,2137,1.22114285714,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,150,1000,5449,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
50,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,True,maze-32-32-4|a50|s150|it0|repair5g55_counterfactual_static_context,-0.0725714285714,0,True,False,0,maze-32-32-4,0,105,True,5200,1750,334.3684,True,2050,1.17142857143,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,150,1000,5449,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
50,additive_ltm,True,maze-32-32-4|a50|s151|it0|repair5g55_counterfactual_static_context,0,0.0943106099436,True,False,0,maze-32-32-4,0,130,True,6450,1951,201.6873,True,2438,1.24961558175,additive_ltm,151,1000,5073,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
50,repair5g2_best_frozen_static_candidate,True,maze-32-32-4|a50|s151|it0|repair5g55_counterfactual_static_context,-0.0943106099436,0,True,True,0,maze-32-32-4,0,100,True,4950,1951,284.4014,True,2254,1.15530497181,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,151,1000,5073,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
50,repair5g2_frozen_static_or_selector,True,maze-32-32-4|a50|s151|it0|repair5g55_counterfactual_static_context,-0.0943106099436,0,True,False,0,maze-32-32-4,0,100,True,4950,1951,264.1032,True,2254,1.15530497181,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,151,1000,5073,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
50,repair5g2_c_equiv_best_frozen_baseline,True,maze-32-32-4|a50|s151|it0|repair5g55_counterfactual_static_context,0,0.0943106099436,True,False,0,maze-32-32-4,0,130,True,6450,1951,195.103,True,2438,1.24961558175,repair5g_dual_c_equiv_c100_b100_w075_d100,151,1000,5073,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
50,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,True,maze-32-32-4|a50|s151|it0|repair5g55_counterfactual_static_context,-0.0907227063045,0.00358790363916,True,False,0,maze-32-32-4,0,100,True,4950,1951,319.5736,True,2261,1.15889287545,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,151,1000,5073,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
50,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,True,maze-32-32-4|a50|s151|it0|repair5g55_counterfactual_static_context,-0.058431573552,0.0358790363916,True,False,0,maze-32-32-4,0,101,True,5000,1951,309.1116,True,2324,1.1911840082,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,151,1000,5073,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
50,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,True,maze-32-32-4|a50|s151|it0|repair5g55_counterfactual_static_context,-0.0943106099436,0,True,False,0,maze-32-32-4,0,100,True,4950,1951,269.2369,True,2254,1.15530497181,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,151,1000,5073,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
50,additive_ltm,True,maze-32-32-4|a50|s152|it0|repair5g55_counterfactual_static_context,0,0.119791666667,True,False,0,maze-32-32-4,0,116,True,5737,1920,196.635,True,2595,1.3515625,additive_ltm,152,1000,5148,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
50,repair5g2_best_frozen_static_candidate,True,maze-32-32-4|a50|s152|it0|repair5g55_counterfactual_static_context,-0.119791666667,0,True,True,0,maze-32-32-4,0,99,True,4890,1920,262.1821,True,2365,1.23177083333,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,152,1000,5148,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
50,repair5g2_frozen_static_or_selector,True,maze-32-32-4|a50|s152|it0|repair5g55_counterfactual_static_context,-0.119791666667,0,True,False,0,maze-32-32-4,0,99,True,4890,1920,326.4562,True,2365,1.23177083333,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,152,1000,5148,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
50,repair5g2_c_equiv_best_frozen_baseline,True,maze-32-32-4|a50|s152|it0|repair5g55_counterfactual_static_context,0,0.119791666667,True,False,0,maze-32-32-4,0,116,True,5737,1920,219.2989,True,2595,1.3515625,repair5g_dual_c_equiv_c100_b100_w075_d100,152,1000,5148,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
50,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,True,maze-32-32-4|a50|s152|it0|repair5g55_counterfactual_static_context,-0.116666666667,0.003125,True,False,0,maze-32-32-4,0,97,True,4800,1920,264.7241,True,2371,1.23489583333,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,152,1000,5148,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
50,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,True,maze-32-32-4|a50|s152|it0|repair5g55_counterfactual_static_context,-0.071875,0.0479166666667,True,False,0,maze-32-32-4,0,99,True,4899,1920,266.9888,True,2457,1.2796875,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,152,1000,5148,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
50,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,True,maze-32-32-4|a50|s152|it0|repair5g55_counterfactual_static_context,-0.119791666667,0,True,False,0,maze-32-32-4,0,99,True,4890,1920,301.8364,True,2365,1.23177083333,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,152,1000,5148,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
50,additive_ltm,True,maze-32-32-4|a50|s153|it0|repair5g55_counterfactual_static_context,0,0.0498324958124,True,False,0,maze-32-32-4,0,122,True,6050,2388,205.8507,True,3141,1.31532663317,additive_ltm,153,1000,6444,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
50,repair5g2_best_frozen_static_candidate,True,maze-32-32-4|a50|s153|it0|repair5g55_counterfactual_static_context,-0.0498324958124,0,True,True,0,maze-32-32-4,0,120,True,5950,2388,338.7082,True,3022,1.26549413735,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,153,1000,6444,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
50,repair5g2_frozen_static_or_selector,True,maze-32-32-4|a50|s153|it0|repair5g55_counterfactual_static_context,-0.0498324958124,0,True,False,0,maze-32-32-4,0,120,True,5950,2388,305.2406,True,3022,1.26549413735,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,153,1000,6444,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
50,repair5g2_c_equiv_best_frozen_baseline,True,maze-32-32-4|a50|s153|it0|repair5g55_counterfactual_static_context,0,0.0498324958124,True,False,0,maze-32-32-4,0,122,True,6050,2388,193.296,True,3141,1.31532663317,repair5g_dual_c_equiv_c100_b100_w075_d100,153,1000,6444,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
50,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,True,maze-32-32-4|a50|s153|it0|repair5g55_counterfactual_static_context,-0.0406197654941,0.00921273031826,True,False,0,maze-32-32-4,0,142,True,7037,2388,287.0926,True,3044,1.27470686767,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,153,1000,6444,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
50,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,True,maze-32-32-4|a50|s153|it0|repair5g55_counterfactual_static_context,-0.0452261306533,0.00460636515913,True,False,0,maze-32-32-4,0,120,True,5949,2388,305.1516,True,3033,1.27010050251,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,153,1000,6444,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
