instance_uid,evaluation_uid,context_id,map,map_family,topology_id,agents,agent_count,requested_pilot_agent_count,solver_largest_component_size,seed,budget_ms,nominal_budget_ms,horizon_id,base_time_limit_sec,ltm_max_iterations,physical_map_sha256,adjacency_sha256,start_goal_assignment_sha256,solver_scenario_path,solver_scenario_sha256,actual_solver_scenario_from_instance_assignment,requested_agent_count,physical_free_cell_count,agent_density,encoded_OD_token_count,represented_agent_mass,represented_flow_mass,path_found_rate,nonzero_flow,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
ccca7310308e912ce9fd62e0723dd5e241adae5f9db0332694b5979f6496d9e1,ef694fa5971d69795bd0bafb58e2848502dbb05befdc1f3e81e13fbfadd2d369,g559_ctx_001508,g565-synth-islands-a-40,islands,g559_topo_028,64,64,64,1199,8508,500,500,g559_b500_i4,0.5,4,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,6e2e2bb42958edb9ea4faf3aa5225233ce761595c89b74d18ad6c638aef36f41,770e7e2c6c1e3f027463f46ec153bac3fc0c5b02c75bba494bea654baf35b872,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-islands-a-40-random-8508.scen,07734eb36812e8e99a6b9be9c1378d5a865353e1cc8e152444223f59e0bc7cd2,True,64,1219,0.052502050861361775,64,64,2505.0,0.9375,True,False,False,False,False,False
0bf0ae8f0a8d6659026090eb410b1bb8804fe065efd0e27fa18ee20bd97f0a54,ef815e25db6e00758a82fafdc3cea59464ea4cf39b7f1bdb6301fab5713e03d7,g559_ctx_000822,g559-synth-city-paris-32,city,g559_topo_022,16,16,16,753,7822,2000,2000,g559_b2000_i2,2.0,2,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,d47d572cd3c4e0e439e34f5cd84caabf9b530da69701966601fc30d577d7077c,06ccd1aeb1612df4a8ddeed74409cb432870d0cf52be24eac5f6814c5a400bef,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-paris-32-random-7822.scen,6b8057a3f8ad4521c26b2c4acce4cb7eeb872c8c9c69f8d9806d3c6c9cab1cea,True,16,781,0.020486555697823303,16,16,405.0,0.75,True,False,False,False,False,False
1aee5e162eea412215c54c47284d43c42d041de0512970eea5b9c6e66ca371a2,b343d5de10871c2cc47e81307942006bbcd549c14bf7fc0b90bf7f25293e8e9f,g559_ctx_004916,g565-synth-corridor-grid-a-44,corridor_grid,g559_topo_036,64,64,64,1520,11916,500,500,g559_b500_i4,0.5,4,ce36d17888bcdc152e606a597b545bc904d0dcc4dcee101ae8b6fdf9e1401ac0,fb8b0c759467a47e0a5ba015f271ca9597171ca55790a264407fd228af207313,304c26d8637ea787c391aa15b14ee6b22bf3863e7824fe04f4796ec2b07a52ba,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-corridor-grid-a-44-random-11916.scen,9d7f78f116ffbaf8b9fdb69b07ad2e8c25c9ad80e73521aa13c3e99440c0a16d,True,64,1523,0.04202232435981615,64,64,2982.0,0.984375,True,False,False,False,False,False
87f5aabbce8b107e9e29bc56def1a3ae106574507256fcdf15fcc442b21a4705,31462c018964feac80a9a621f68d3a5b976facc439dedf6e3887f83341c75405,g559_ctx_003688,room-32-32-4,room,g559_topo_008,128,128,128,682,10688,500,500,g559_b500_i3,0.5,3,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,4a1d3edbb1c1eab977b026326dbd022c33ef85583a678054161875f709717fb0,769dc7ed010105401ba7b3e1514c5c0e98c0d5b7942bbd364168d3ffa867cebe,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-32-32-4-random-10688.scen,c227270f0d92e81d066ec7a9f8471528d9d653dd493161fc037829f95f2605ee,True,128,682,0.187683284457478,128,128,4606.0,1.0,True,False,False,False,False,False
06bb79d552e03b6b5a1c6e0d5d7beb57b2a734cdab9fcc0d9f9c143a7abb4016,9992d7872a9c78682bc9484b6bfc0bbd1666ba00b288490d9a2201cabe73ec2b,g559_ctx_002517,g565-synth-corridor-grid-b-52,corridor_grid,g559_topo_037,96,96,96,1797,9517,1000,1000,g559_b1000_i2,1.0,2,9fb02aaf51b3a262608e5e6c231308cc444d984bbb38a794b0864c664b4d7cd5,0c6f0af5fd19d5ff0f799881f920517d33537bb102899ee80ed5cf739e9a5c05,f5e1a5b8b9145e791ebad5a2aa54e1a5aa5fda55e55de6f7f5fa790ca424fe62,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-corridor-grid-b-52-random-9517.scen,851d4933c7d71fb102a8266dd5a0fd8b70ee7035943bec931d1559c0a024e373,True,96,1803,0.05324459234608985,96,96,4658.0,0.9895833333333334,True,False,False,False,False,False
ee8af1eba6425614b452baa20b04798e13fce306351fa1019396d668e83b64ea,2fec8eebf45e50398fb98d5f208d40232cab60ae4395417384f4a018a3a3e575,g559_ctx_003124,random-32-32-10,random,g559_topo_004,128,128,128,922,10124,500,500,g559_b500_i3,0.5,3,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,c3b0477c32359a0b37da52fb9bedea533afc3f171261318259c1d749a3bbbd22,169361fbdeb41ff7072e0a339892e3c7a01e482fba4c2a393841f33358b37ea9,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-10-random-10124.scen,e0d239debc70ef3caf96cd4d3acf8bf8505d2ea503e573bce54c254757aa22a7,True,128,922,0.13882863340563992,128,128,2417.0,1.0,True,False,False,False,False,False
7b1231acca5dd17e652f60fcc3c0cd6154604b219fdfedf2badaf5f81e4f2aec,7eb8e6a9de4267911bbc0867a6cb1c8ed247e2b06cc069a61bd4527f96b0acbd,g559_ctx_001282,empty-32-32,empty,g559_topo_002,128,128,128,1024,8282,2000,2000,g559_b2000_i3,2.0,3,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,8e18da7e64ce56a3f71dda801163250791a9856ff7b02aec72aee533b41e6656,e8ed18ec6ef88225ffc4d0b7b455d83b5396ecee8362ed8e72446407b330b82b,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-32-32-random-8282.scen,2b9cf4a7a7a60555165c2139ef0ec2b3b299c46e6dbf0d802cc7fcc8890d117d,True,128,1024,0.125,128,128,4068.0,1.0,True,False,False,False,False,False
e484f0ca49b27e1959f7f7b86efc53e4cb0922d5bdccc8da21227260de159cc2,a83c6d9bed94fc1bbf22573ff6980742bf70a50639d1baac4cab9f9b3f5cfc5e,g559_ctx_001142,g559-synth-city-paris-32,city,g559_topo_022,64,64,64,753,8142,2000,2000,g559_b2000_i4,2.0,4,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,d47d572cd3c4e0e439e34f5cd84caabf9b530da69701966601fc30d577d7077c,f67030a340286ca8bc86c41b2e6ec397a4c6ba01d0ffb5bd9f43f6fa41a31327,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-paris-32-random-8142.scen,0ba83d625474abe9e74ec9cd013c054388e0bd0694558fa6f8d5b59a25674330,True,64,781,0.08194622279129321,64,64,2150.0,0.9375,True,False,False,False,False,False
0ae86524aadb7b253d1ed2d951b0c1f943d445f3028bb522828e0a46e20b4190,045ff8c41262d77224202a90859607d0cdd6e3b36441c723680574d81c9aa307,g559_ctx_004670,g565-synth-bridge-a-40,narrow_bridge,g559_topo_030,64,64,64,1229,11670,2000,2000,g559_b2000_i4,2.0,4,1360b6d9fa25b30ea2c4f0f03584c180352b00755515546b93999e54873ee557,f8b5c35f108f69bb6b057b1e40127633e1b58ad50ce0653a0e5f768ef3c83068,e6cd8c3615af00f5996db2672bb66ddd5906aaa15013c97a7f1e0b880587da0d,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-bridge-a-40-random-11670.scen,6e089c6956682ddc015cbbb985fcfc25ea951ba5cd0b7c138cd958b993115161,True,64,1242,0.05152979066022544,64,64,1699.0,0.984375,True,False,False,False,False,False
3edb9f31ce7c4a0ba5aea9e24b1cb1eec907a22b680c373c8032a6aa42189f8b,d139654216996d1efeb914c41f71f5f69cdbf30fed67d84dd09ee52d723ec2b1,g559_ctx_003521,empty-16-16,empty,g559_topo_001,256,256,256,256,10521,1000,1000,g559_b1000_i4,1.0,4,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,775bbbbdb6bae5cddce9ce954b3436f657a02172ce9048fbff53834d432fef58,7ab529b30d70e0f6829dbb6e702586a34bf6792ca541fbe10ad41e942d585d42,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-16-16-random-10521.scen,61407f3afa89b0c949cad159635d0ce4c34853017a93ef46c919a939bd256cf4,True,256,256,1.0,256,256,2740.0,1.0,True,False,False,False,False,False
4c3cbc13c1c3cabab7a328ec50141a2dec1672bcb90f05cd55ecc1845a0ca8c0,4996a4da618e47c7dbaacc7d4661c733e2c347878324f05f87ec8bd8bc7272ea,g559_ctx_002102,g559-synth-city-paris-32,city,g559_topo_022,64,64,64,753,9102,2000,2000,g559_b2000_i4,2.0,4,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,d47d572cd3c4e0e439e34f5cd84caabf9b530da69701966601fc30d577d7077c,34581922bdf19dcae24775c7c7d220b39d9a8bca070628006649d92a75c54413,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-paris-32-random-9102.scen,d7068d7bea3aeda3f6f8b880a3c7dbcd98f5eff1b682af27895d87eaecf6b8f0,True,64,781,0.08194622279129321,64,64,1858.0,0.875,True,False,False,False,False,False
7f7ab0f9786c10408d66944d15b73aeee7b2715f8360d5e65a241b2e44e43bc5,1ee89061feedef36afb190ddc0170bfdb31dbe4bccdfca28d12b006a6b739a2b,g559_ctx_002734,g559-synth-loop-chain-36,irregular_bottleneck,g559_topo_014,128,128,128,371,9734,2000,2000,g559_b2000_i3,2.0,3,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,f81bd35be19cf0f3dd8baade0896a14c624f4956c8689bc035890b999932f78e,a9195c2ad121a95fa45437d34551e6a12ecf22a301a521d74603af9dbb62e09c,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-loop-chain-36-random-9734.scen,5eafdb1780778d99ba8b264d6b10cfc66d85f18cba001493b75ecf4774780747,True,128,371,0.3450134770889488,128,128,1813.0,1.0,True,False,False,False,False,False
d27f2b4a6d684c8b3523b91eeef8a0ee6d6e17cc015a48f738b9bf39f081cbfb,937e66ee417df72929147dd6c33a8d1d37f2f4a84be906debc9dc2d6813197e3,g559_ctx_002828,g565-synth-islands-a-40,islands,g559_topo_028,64,64,64,1199,9828,500,500,g559_b500_i4,0.5,4,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,6e2e2bb42958edb9ea4faf3aa5225233ce761595c89b74d18ad6c638aef36f41,4e37e3b6d0e05a3c6cd7c62e8d8ef9b78eb0a1b31e38568bf38b4f33ccb6108a,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-islands-a-40-random-9828.scen,150cdc8abbbc1a9bd21fa4f9d2bbc725844a1c896a5d7d9270f058bbf521bf53,True,64,1219,0.052502050861361775,64,64,2533.0,0.953125,True,False,False,False,False,False
db2e111f049f2c6e0a6f32ee93b4285e8f4859c26b3b94d06c0c74ff60b3f9b0,a87a14cd6a213ba3cbd29e50749017b29e25977e9d80fb31c98b191234f949cc,g559_ctx_002549,g565-synth-islands-b-48,islands,g559_topo_029,256,256,256,1529,9549,1000,1000,g559_b1000_i4,1.0,4,36ab2d3cfc757150f5880f27d361055796ed3233bb68111a5a7ee08bd26424b1,750215b0d37a67a2bc58856f2c04e58174d56bffb1d8c232cd25055586e2f795,400f6fa0339ea83a3e30e1f03918b5a0d1db008263f45dce7caa18199fff5ffb,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-islands-b-48-random-9549.scen,fed7b1eb688836ae1fd6fd065e3de99121b2a404fd897fe417f579427d9b7ef5,True,256,1532,0.1671018276762402,256,256,7241.0,0.99609375,True,False,False,False,False,False
40f88f03a140ebd44a3865e6c8ae7bd4651588dd161eea21c784671bf9988301,aef3c8f62214fb3a8b86f1c1769398ee53e79b6a0acccda7003220d6bea381e3,g559_ctx_002214,g559-synth-loop-chain-36,irregular_bottleneck,g559_topo_014,16,16,16,371,9214,2000,2000,g559_b2000_i2,2.0,2,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,f81bd35be19cf0f3dd8baade0896a14c624f4956c8689bc035890b999932f78e,ff363d2cdc907a3cfcbe2004123ee43c7102dcf23bab8179583cf889a81da507,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-loop-chain-36-random-9214.scen,acecfe8f271b7d168de638ca738aa95e7fe616237535958d0b5739f3fbb91c6d,True,16,371,0.0431266846361186,16,16,187.0,1.0,True,False,False,False,False,False
a5740a64507f02f472c1967dda86d1bd8640c483f105d761ee6808f277708aa9,af411895446ac20cac9e12d81792b7eae5b328b1a8b9a0d441710effb2d7f0e6,g559_ctx_000081,empty-16-16,empty,g559_topo_001,96,96,96,256,7081,1000,1000,g559_b1000_i2,1.0,2,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,775bbbbdb6bae5cddce9ce954b3436f657a02172ce9048fbff53834d432fef58,f6c8f8c43bb9645213c32b1f03a50c75d46eb7b55969c32b93501caeb2ab635a,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-16-16-random-7081.scen,140a283df21d8dd32d5e8e95d1fe3eeab368810cb89b03c40a41a016d50317eb,True,96,256,0.375,96,96,1391.0,1.0,True,False,False,False,False,False
26f3652ca9f9f92a2baabcc94a9d35bea7cf04909cd874eddb5eaac00b27a52a,2f2f9898c6b5b6e704b99a7c603d3f722192488a944de68e9243ba5ad109caf0,g559_ctx_002949,g565-synth-islands-b-48,islands,g559_topo_029,96,96,96,1529,9949,1000,1000,g559_b1000_i2,1.0,2,36ab2d3cfc757150f5880f27d361055796ed3233bb68111a5a7ee08bd26424b1,750215b0d37a67a2bc58856f2c04e58174d56bffb1d8c232cd25055586e2f795,d526cc64df42e67da24aafb11b32d3de013f83aa39756e807e979f5b3198a166,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-islands-b-48-random-9949.scen,4066bc24e08960f3dc71c3e0cf55d7f954d8cd7f69ade6beff6a962981667901,True,96,1532,0.06266318537859007,96,96,2191.0,1.0,True,False,False,False,False,False
6580f6d501dcddd146554e7b6ff15c6cbf319f1c205df7ef0c127d708bab3da8,f105f5275252b07fb6a18224a83fe3704125ac534c8ff1a9227e5059d0b68d22,g559_ctx_001493,g559-synth-corners-34,irregular_bottleneck,g559_topo_013,256,256,256,361,8493,1000,1000,g559_b1000_i4,1.0,4,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,8932425f4f39f61c83b54c594cdbdfb5f4ceb399f52529c5482fdd784534ac1f,1b3b5fd7596abcb2ccf3b0fd0f09bd66a0cdd45fe34ac23f07e82324f5b2c763,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-corners-34-random-8493.scen,1a7042c50ef8e99ee6c780f45a270bd005c34b45f4cf090c7ed75975b68d76be,True,256,361,0.7091412742382271,256,256,4323.0,1.0,True,False,False,False,False,False
ad7609e80128d1b46ddc10c280f11f020bc1e85cd1e2d39ba7cc1abe4275bc73,ac32d9ab1d167cd66e51d58b7046e0c3e7c86b18d834cf670ab39e8b3bf0426c,g559_ctx_000928,room-32-32-4,room,g559_topo_008,128,128,128,682,7928,500,500,g559_b500_i3,0.5,3,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,4a1d3edbb1c1eab977b026326dbd022c33ef85583a678054161875f709717fb0,61eca99e7dc5c43f574a22756aa2550435ec2512d5a4c868ed6b8cb82a1371f4,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-32-32-4-random-7928.scen,91dd0f5a5d1d2eeb60e310d8e30c595db5b8065b61169fb64ef90be31fee025e,True,128,682,0.187683284457478,128,128,4794.0,1.0,True,False,False,False,False,False
fce9e436f691dbb5937b3a3d53d1edf295f245d8fbed1e830c35858a45c4d9e9,b38977c1027413a24391789da093078cc57de0a2139932511e814a8ce635bf25,g559_ctx_004833,g565-synth-labyrinth-b-48,labyrinth,g559_topo_033,96,96,96,1460,11833,1000,1000,g559_b1000_i2,1.0,2,2e481e3f0fa8202b1775f196b93a60929e04ab9a4a9a11fbe7a3507696f9d559,2e6f793a4bf0b3ab1bf9546084afb3e9b91be63b612b0b911ea00bf6c7869646,66ddb23354b5379bd229f9b98af7d296cf57e5160a2304850da00f16100585ee,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-labyrinth-b-48-random-11833.scen,53be87c455ae7ea4f12dc7267b7802f127b615f9ef9352a78bb6c1fc8425cc80,True,96,1482,0.06477732793522267,96,96,4329.0,0.9791666666666666,True,False,False,False,False,False
9059c4d784f5ace943d8f3ecf81aae997fa2443cb19157e33408b596e79e68dd,a967d4218eac4f0926ef70569f39cb8f09436ee848833d1e3ece45a3bf9bf599,g559_ctx_000269,g565-synth-islands-b-48,islands,g559_topo_029,256,256,256,1529,7269,1000,1000,g559_b1000_i4,1.0,4,36ab2d3cfc757150f5880f27d361055796ed3233bb68111a5a7ee08bd26424b1,750215b0d37a67a2bc58856f2c04e58174d56bffb1d8c232cd25055586e2f795,9f27c060cdb443a3c1c73d569e89978a3838f6c1f3d40d2ce2417cd5f6b86cd1,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-islands-b-48-random-7269.scen,e56b0ae3c327af4eba9bf9b81b510dde2330a99320b0ebdb1601e5dd69d3f33c,True,256,1532,0.1671018276762402,256,256,7111.0,0.9921875,True,False,False,False,False,False
4b0f77af8bf348cfcdab4771205aa6f8e06839119d3876df1f1918511819a2d1,e0b569e013e564d899815bf79adb9c54866017ea2050605a047eba75e829b62b,g559_ctx_001671,g565-synth-bridge-b-48,narrow_bridge,g559_topo_031,96,96,96,1502,8671,5000,5000,g559_b5000_i2,5.0,2,ac0ac3c7a7710cf6739e0cecede719d9fb3ad6694f2bbcc75f816905984085f7,4ac9f3efd076bb9071b1c881ea48684fb255773d9195cbd8edd44d5a76f1b2b0,5005592961dd2ddeee7a26872c5c04761dc7755fce5a7a4d7a3c6ce73150b017,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-bridge-b-48-random-8671.scen,adb56489b885e02b0f0cfb62752b1ba4bd31f2c0fa5bf0a493634d3d5c4e7075,True,96,1504,0.06382978723404255,96,96,4621.0,1.0,True,False,False,False,False,False
544b229f73eb55db1047e28de2d67b5d8c884ac314911eee9b40da1364534d06,7b57ffe284141d25233dbc210ea66213b4c19ceeefa1bc0e3cbb33935c9a35d9,g559_ctx_003014,g559-synth-loop-chain-36,irregular_bottleneck,g559_topo_014,64,64,64,371,10014,2000,2000,g559_b2000_i4,2.0,4,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,f81bd35be19cf0f3dd8baade0896a14c624f4956c8689bc035890b999932f78e,3daee109399714b926fa189f3cd759d10d9a4378209a2edb1cbd9db27ea5bae1,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-loop-chain-36-random-10014.scen,f73e78b07351603d6d3047ae24ff52a69e2c2ee2163bd8f537448ef7ade9c93b,True,64,371,0.1725067385444744,64,64,806.0,1.0,True,False,False,False,False,False
48941e1eb1522658c46d57e726df65be7eccfa8c2496849dce708a78ca047e9f,d7abbc1a927378e5a699b29acf89ff4de356db4a648dbbb57045fe82bec3c2cc,g559_ctx_000259,g559-synth-game-brc-32,game,g559_topo_019,32,32,32,793,7259,5000,5000,g559_b5000_i3,5.0,3,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,fe132532d70e7c5e2a4cd34251ccbe1603b9ff7283ab27f4e9fde018c92dec5b,43deee192e4cd1e9400a6b59b64d99a999205245b791aa72978bc83fd643342c,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-brc-32-random-7259.scen,bc082bed56313935b29e846b39deb42a7ced0d4c7fd60d74dd69b74b69354568,True,32,794,0.04030226700251889,32,32,584.0,1.0,True,False,False,False,False,False
34f1f7461b0d8a90efb023898e8505b13e721fb2afc9528d681a5fc0f0ebce52,273223c60fe54e54a8148001d3072dd3e1cf27fa7e6efad8a0bc3718ea40bfc0,g559_ctx_000021,g559-synth-city-boston-32,city,g559_topo_021,96,96,96,798,7021,1000,1000,g559_b1000_i2,1.0,2,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,63e7fcba416ead4ca7518386900858fa5e8434ef584649a56b253d8188ebd016,b42e652c213bf108c756493de7f093ea99259da42a491b2725e8f2efea0f74fa,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-boston-32-random-7021.scen,65fd9b2099751325b0249948a43f7fa0c55384f9942f33ce92c034067aaa3a54,True,96,803,0.11955168119551682,96,96,3444.0,0.9791666666666666,True,False,False,False,False,False
062c2a9b2c26f03763af5019a2a6cdfe13052dac904a0b03a03ac558006bd044,94066ed13d564a64455e89fa9cecd3998ad30f6748809b13a46ec614e4582526,g559_ctx_002509,g565-synth-islands-b-48,islands,g559_topo_029,32,32,32,1529,9509,1000,1000,g559_b1000_i3,1.0,3,36ab2d3cfc757150f5880f27d361055796ed3233bb68111a5a7ee08bd26424b1,750215b0d37a67a2bc58856f2c04e58174d56bffb1d8c232cd25055586e2f795,4c070fe27ccc012847e05e288bcf728f8b68cc49713208173932d849909a1679,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-islands-b-48-random-9509.scen,066ecb242ae4a3b78b0375e46ad252c36bad1614046658359f1ad3bad0093089,True,32,1532,0.020887728459530026,32,32,731.0,1.0,True,False,False,False,False,False
d9642d848dd4784d0eb7a5c1b0b36f01eac224f0028a28220b50fcfa78f4cbdc,c21bf5d5c9f807ec937089e31893b85753743e666049294cf723797ff9de0609,g559_ctx_002431,g565-synth-bridge-b-48,narrow_bridge,g559_topo_031,32,32,32,1502,9431,5000,5000,g559_b5000_i3,5.0,3,ac0ac3c7a7710cf6739e0cecede719d9fb3ad6694f2bbcc75f816905984085f7,4ac9f3efd076bb9071b1c881ea48684fb255773d9195cbd8edd44d5a76f1b2b0,9163238ed1990d646b8e0365d83881fe93d4395bb115f1305cb2a536523ac7c6,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-bridge-b-48-random-9431.scen,a7fbfe48f624507c0bfb055eb4e9dbc68ad5e601ebea244ec44f64f73de41652,True,32,1504,0.02127659574468085,32,32,1451.0,1.0,True,False,False,False,False,False
ef837c8aad3b165e114a4727c72bc88af4514f20e9b2b4eb9363b24422536263,d0af871d1cee68a5ee3e0570e72894fdabc806e5e4eac386a377c2731ccad089,g559_ctx_004076,g565-synth-corridor-grid-a-44,corridor_grid,g559_topo_036,64,64,64,1520,11076,500,500,g559_b500_i4,0.5,4,ce36d17888bcdc152e606a597b545bc904d0dcc4dcee101ae8b6fdf9e1401ac0,fb8b0c759467a47e0a5ba015f271ca9597171ca55790a264407fd228af207313,923a5333eded7cd8e2bca68d9f9605e0f92e9d72e258f7874004ad9fbb2d66b7,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-corridor-grid-a-44-random-11076.scen,537014406b5643a574b926408dd9091b70cfa3b3553e9a4b737e48807c2cf3ba,True,64,1523,0.04202232435981615,64,64,2947.0,1.0,True,False,False,False,False,False
33341d7b00b40691c4dc577a74f2c8ab4502e1a7d2e2749772f51a898b573607,0e6271c55d97f3ea025e9eefbfa4302e1b7cefcc772ffca2f82484fdf456b8da,g559_ctx_001762,empty-32-32,empty,g559_topo_002,128,128,128,1024,8762,2000,2000,g559_b2000_i3,2.0,3,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,8e18da7e64ce56a3f71dda801163250791a9856ff7b02aec72aee533b41e6656,5ae76ee9974f2d74ab9356859580048c3d2ac28f6b1a6896de8e003347297abd,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-32-32-random-8762.scen,3084ab631f5a86af53500eb891b0cb1dd4d1ac09624c0c455bb7cc5c9221a792,True,128,1024,0.125,128,128,4252.0,1.0,True,False,False,False,False,False
68c5a307c0ea959e84bfafb9ab3135901babf2dd8f7a3aaa56f01b88dbc1a48c,25445b8fc3972a180778f777a416e76da21c39c6bae32449261a0bce709199c6,g559_ctx_004726,maze-32-32-2,maze,g559_topo_006,128,128,128,666,11726,2000,2000,g559_b2000_i3,2.0,3,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,dd5de1073364df79464e3eaf9fb3f84ebc092ee5d88ee9e0e66e53285e668f5c,a12d20a6749d09ff3344878e7d690111bfb95c52770a8ee8b85c0fada54017e5,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-32-32-2-random-11726.scen,7e92c18bcc847b9f8881143270927e439b4c0a14bf8dbc0dd72891498685b521,True,128,666,0.1921921921921922,128,128,8150.0,1.0,True,False,False,False,False,False
1e0eefd3c29a1281acfaff1a52f54f4b67dea2b962a026657527dcbe88269d78,e5cc533998821dca99ea9d3edc83c42b0fb393f0a71b8c109d8c67661f75fce5,g559_ctx_004705,g565-synth-open-halls-44,open_cross,g559_topo_025,32,32,32,1350,11705,1000,1000,g559_b1000_i3,1.0,3,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,9f51b498d10f4ae4b15c3fa67b9ee84a2dc6b4f2e57bffc98621193e63eac3b8,87bd0024cc1a6d9c509337991261b8864006911e6777509860a7203c885f82d8,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-open-halls-44-random-11705.scen,beaf25d9b84c45f67eab10bb007831d595bb7fb2424c648c34853dbb23cda0cc,True,32,1359,0.0235467255334805,32,32,788.0,1.0,True,False,False,False,False,False
9bea0e780bcaa2698ad07185e8c4d2f72e63ee91e440f1a3265660e44aca6ace,4a6720a4eb32ed06205bcc089945a9665af68a18ea54699cc0f0299efc976276,g559_ctx_001369,room-40-32-8,room,g559_topo_009,32,32,32,1213,8369,1000,1000,g559_b1000_i3,1.0,3,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,d1d51c8181c5b54b35cf72139d81e5d4cc62386ab9facc062fefaacf419768b7,7d2d061aa5f68031af6b49adf6e74f7f17216f2c819a1b05a06b7e7f300ca94a,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-40-32-8-random-8369.scen,e42d6e1dd5840701c0738cf3e06457f79dac287d8b5c9cfedcde5dac470b0be4,True,32,1213,0.026380873866446827,32,32,801.0,1.0,True,False,False,False,False,False
