plan_row_id,replay_phase,context_id,g562_dataset_row_id,g562_instance_uid,g562_evaluation_uid,g562_identity_digest,g562_scenario_sha256,g562_physical_map_sha256,split,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g562_cycle1_00000021,cycle1,g562_real_graph_000010,g562_real_graph_000010,07c3b54134c4b7eb27336bf768d06bcf3852de6ac7617e822d5100aed6a684b8,0446a37a68b99abfdd7b991b5c0c8243d7bf54f5681715edb74447a8071b0f03,2d4d6a0f23a44749a6f65cae986d3d84b5ee2b2e7d3cfbe8925d581ce233854b,4c1ae5e0a9219ba2681dd82ace69667e775e2b4ab2adc13c0791fad5e25b9c26,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,validation,g559-synth-game-den-32,game,16,16,8242,2000,2000,2000,2.0,2,g559_b2000_i2,g556_c063174,g556_c063174,g556_c063174,g556_c063174,ac1432737a69e5d703afd003d3507290d49ae3d79bdb21cf02eba74682f7f597,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle1_00000022,cycle1,g562_real_graph_000011,g562_real_graph_000011,b8aa873f7c6de439dbbe51ac6b85b54cfeb459121bf27dd4adfa4d223ada3e1a,0514e52b25125dbb172571ccd112ab11e60f29b7316a6a8604ee57a0d6ec9768,ff22c4ff6b476e342e4daaeee73aa3c63b3ec468cd88a65835e3a58e2540bebe,8bd512376ce6e8b1de653d85b810a5cca8c3c30c1b707c26c4ba0b6fed34717f,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,validation,random-32-32-20,random,256,256,8829,1000,1000,1000,1.0,4,g559_b1000_i4,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle1_00000023,cycle1,g562_real_graph_000011,g562_real_graph_000011,b8aa873f7c6de439dbbe51ac6b85b54cfeb459121bf27dd4adfa4d223ada3e1a,0514e52b25125dbb172571ccd112ab11e60f29b7316a6a8604ee57a0d6ec9768,a5711842f44f9d65f82dcea865bc685a22766fb339169fd001edf548702ad941,8bd512376ce6e8b1de653d85b810a5cca8c3c30c1b707c26c4ba0b6fed34717f,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,validation,random-32-32-20,random,256,256,8829,1000,1000,1000,1.0,4,g559_b1000_i4,g556_c063174,g556_c063174,g556_c063174,g556_c063174,d79b69c9b01abaac9b6f57374e4b3244cd311efae64336b44945ed82606eabdd,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle1_00000024,cycle1,g562_real_graph_000012,g562_real_graph_000012,caab15b956c2f788f19b938268e22becf84d706dfec7c4e60c42e8e10d6bc502,056c005cdaaa5fcc2c010306bd6764f0d1badf06be3d118c96476240bd954dc6,0e67c3d23f007d5be370cb94c9fce926892ab8c2900d128595fda2b6a93f055f,a9151f379ce8220443c158e315aac50f6ed650810c96feed64d934d819e3f0a3,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,validation,g559-synth-game-den-32,game,16,16,7690,2000,2000,2000,2.0,2,g559_b2000_i2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle1_00000025,cycle1,g562_real_graph_000012,g562_real_graph_000012,caab15b956c2f788f19b938268e22becf84d706dfec7c4e60c42e8e10d6bc502,056c005cdaaa5fcc2c010306bd6764f0d1badf06be3d118c96476240bd954dc6,02be36e14963893d615d6ade78f83f04332d608196ed2d87e763b8f77309792f,a9151f379ce8220443c158e315aac50f6ed650810c96feed64d934d819e3f0a3,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,validation,g559-synth-game-den-32,game,16,16,7690,2000,2000,2000,2.0,2,g559_b2000_i2,g556_c063174,g556_c063174,g556_c063174,g556_c063174,a11f8f3763100cadc4b02d0c291675c8da964bffc49d242f51bc2a9b47f2b8b0,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle1_00000026,cycle1,g562_real_graph_000013,g562_real_graph_000013,c7756798f7a33e9a18733a7989c48c62bdb317418ee3dd3f9ac03956fddfcd14,05aa2eb79caf1762a294632b69cf489411594e854ad1f5fa7d24325e8aff4119,f800625bd30d22acd58c2cfef7f59a6ad419d86f6819fdab487b45f2eb39984a,330ade4ebcb3864c8616f4aad960dce63e4808340a84f8b306599d5978eae14a,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,validation,maze-36-32-4,maze,32,32,8975,5000,5000,5000,5.0,3,g559_b5000_i3,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle1_00000027,cycle1,g562_real_graph_000013,g562_real_graph_000013,c7756798f7a33e9a18733a7989c48c62bdb317418ee3dd3f9ac03956fddfcd14,05aa2eb79caf1762a294632b69cf489411594e854ad1f5fa7d24325e8aff4119,dfda4b9d65cb53efc5f08e5cc7b6127f31bc5fe67ccad60cbd768aa3789675d4,330ade4ebcb3864c8616f4aad960dce63e4808340a84f8b306599d5978eae14a,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,validation,maze-36-32-4,maze,32,32,8975,5000,5000,5000,5.0,3,g559_b5000_i3,g556_c063174,g556_c063174,g556_c063174,g556_c063174,31a912539b8a5fb32a89138107c3479192f45f282d36503c4622839468e250e7,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle1_00000028,cycle1,g562_real_graph_000014,g562_real_graph_000014,83f9592ee2ca9c152d1e2ae4bb43a4f5ad8c5190a3ad5c4c19d775cbc679bf5c,060d9e5f41d17a4e552f5545a9f639e7ea8a092a5249e026dd1fca78d085145e,eabc30159a88bd6efcb06a88bb08c0054597d69b891cea784cf38f7b94546a06,ec2fccb6fb0d71d5d81eb760b96a6e986f3ea9a1f230a29ebd167b63cdbc6cad,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,heldout,g559-synth-string-40,irregular_bottleneck,128,128,7376,500,500,500,0.5,3,g559_b500_i3,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle1_00000029,cycle1,g562_real_graph_000014,g562_real_graph_000014,83f9592ee2ca9c152d1e2ae4bb43a4f5ad8c5190a3ad5c4c19d775cbc679bf5c,060d9e5f41d17a4e552f5545a9f639e7ea8a092a5249e026dd1fca78d085145e,285859c5030d10c53a332c5cc8ad71a3b0ff50b6027a992235c7b23779dac83a,ec2fccb6fb0d71d5d81eb760b96a6e986f3ea9a1f230a29ebd167b63cdbc6cad,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,heldout,g559-synth-string-40,irregular_bottleneck,128,128,7376,500,500,500,0.5,3,g559_b500_i3,g556_c063174,g556_c063174,g556_c063174,g556_c063174,620e5e85174dce1aca8164c7f76cfb49731e5099de18e9208cba40c129d5d97f,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle1_00000030,cycle1,g562_real_graph_000015,g562_real_graph_000015,523031fcdb5acd0634ed1e857fecb28f3a81369ccd9f12de222de9da34384104,06ad4d686b13f9bf3c283e14138b16fad39ad82e88f0f9a2312f0d2002c6ede8,a29d18fd33051f27321b9543774bf95397df1338237666d05abc95fb10a59a28,4392bea8dca02260160285cdcce149a787e99803e7477a815541cbac7afbc4bd,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,validation,g559-synth-warehouse-a-32,warehouse,128,128,7802,2000,2000,2000,2.0,3,g559_b2000_i3,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle1_00000031,cycle1,g562_real_graph_000015,g562_real_graph_000015,523031fcdb5acd0634ed1e857fecb28f3a81369ccd9f12de222de9da34384104,06ad4d686b13f9bf3c283e14138b16fad39ad82e88f0f9a2312f0d2002c6ede8,2d57c62c73a1d1d64b909c96231e91a180a327cd4d444db4264a21ef976cb2ab,4392bea8dca02260160285cdcce149a787e99803e7477a815541cbac7afbc4bd,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,validation,g559-synth-warehouse-a-32,warehouse,128,128,7802,2000,2000,2000,2.0,3,g559_b2000_i3,g556_c063174,g556_c063174,g556_c063174,g556_c063174,41eca51fb8e41d9b4d0e866fa60e378ce6bfb03cd3592b644d2f57124f40d4ca,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle1_00000032,cycle1,g562_real_graph_000016,g562_real_graph_000016,6630c707ea120f0e73c93db55bbd6868dab32b3682f44fc0667c194c9d8212e4,06d72a5ab93252cb3acc4efcef42a234f0f9a186f73030e02569d46b8feef4cb,ca49a618f6e9b109296c32427492300bf5779f73bd2cc0354c8a31f5d2847408,3bff5496dd03b2f9ddef8779118d5028f39b7439e2da2c645ad97d2891793066,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,validation,g559-synth-game-den-32,game,16,16,8362,2000,2000,2000,2.0,2,g559_b2000_i2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle1_00000033,cycle1,g562_real_graph_000016,g562_real_graph_000016,6630c707ea120f0e73c93db55bbd6868dab32b3682f44fc0667c194c9d8212e4,06d72a5ab93252cb3acc4efcef42a234f0f9a186f73030e02569d46b8feef4cb,38e4fe48bd223bff103f08e6ef0f29977ff6d05c13a9344c55be2e5ecaf6ce1a,3bff5496dd03b2f9ddef8779118d5028f39b7439e2da2c645ad97d2891793066,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,validation,g559-synth-game-den-32,game,16,16,8362,2000,2000,2000,2.0,2,g559_b2000_i2,g556_c063174,g556_c063174,g556_c063174,g556_c063174,a0cee317d56148ff6d78134e7119ccaba1ea0f5a01d4601e581a606c6b251139,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle1_00000034,cycle1,g562_real_graph_000017,g562_real_graph_000017,6e88cd714289bc8810373f5263155a39119e0cfcc7120ac18d6c46d4b5797f18,06ddc996f4da0a0c98714acffddba28924359c0aeaf764925d07f9e4c0b42322,7215b0eeac566fb49f7b9c8ebaaeb4efae07dc17ac41c52915ff1b292dd0f63a,8f2f06ddf68bdba5251a1905e507b0c092a3564841ea57ecfba67e5912b31749,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,heldout,g559-synth-string-40,irregular_bottleneck,128,128,7904,500,500,500,0.5,3,g559_b500_i3,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle1_00000035,cycle1,g562_real_graph_000017,g562_real_graph_000017,6e88cd714289bc8810373f5263155a39119e0cfcc7120ac18d6c46d4b5797f18,06ddc996f4da0a0c98714acffddba28924359c0aeaf764925d07f9e4c0b42322,8c9f1fc9d6ddabda80ca384574ea8836f3286b517c8ac68b22a33b35e7616339,8f2f06ddf68bdba5251a1905e507b0c092a3564841ea57ecfba67e5912b31749,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,heldout,g559-synth-string-40,irregular_bottleneck,128,128,7904,500,500,500,0.5,3,g559_b500_i3,g556_c063174,g556_c063174,g556_c063174,g556_c063174,bc902fab2a2268f17489757e9453bed90e1a880769647359c53db23e20856598,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle1_00000036,cycle1,g562_real_graph_000018,g562_real_graph_000018,72c44b119b846cf6692ca3184b2116b9a9fe6d779b9a89d70ed1ce169b97fd64,07a8eae54c3628c1be97f5301548831dcfe91ceb9fd4946191e7289be11aefa9,bbfdef12876f0e214a1c5b9eec5e895a7ea90a1d09b7e9205cfb9b04ebc2901b,c9519877b0bd624e5ada9f1a0dba3da97ed35563bedf5bf1e45a36203d3a9e4e,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,validation,g559-synth-city-berlin-32,city,64,64,8436,500,500,500,0.5,4,g559_b500_i4,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle1_00000037,cycle1,g562_real_graph_000018,g562_real_graph_000018,72c44b119b846cf6692ca3184b2116b9a9fe6d779b9a89d70ed1ce169b97fd64,07a8eae54c3628c1be97f5301548831dcfe91ceb9fd4946191e7289be11aefa9,cf839b7ce013ae6622f226093aa0d799a48b19b6e235a64a5f5b4ed5aaa214dd,c9519877b0bd624e5ada9f1a0dba3da97ed35563bedf5bf1e45a36203d3a9e4e,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,validation,g559-synth-city-berlin-32,city,64,64,8436,500,500,500,0.5,4,g559_b500_i4,g556_c063174,g556_c063174,g556_c063174,g556_c063174,1b3d3374c3786bea416f291ea463141863bfb5cddb455a35ccb8bfe748c45b1d,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle1_00000038,cycle1,g562_real_graph_000019,g562_real_graph_000019,bbd0cc987f225795bc24b0321b63947cc948b85619b81340c1ea3c7e79c16545,07d6ae7b72dd752a2514ac3a0d067de82f3e54df9d9ead1a281a514a4a106f21,281eb3c386a401c26698bb51ef12bf871bf5fc1d6c3d31a2b337a9adfee59a10,aa7fe52c0ef9f896d2867972438afbf5de98c954e36286b322cf24a3887a7cff,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,validation,g559-synth-warehouse-a-32,warehouse,128,128,8666,2000,2000,2000,2.0,3,g559_b2000_i3,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle1_00000039,cycle1,g562_real_graph_000019,g562_real_graph_000019,bbd0cc987f225795bc24b0321b63947cc948b85619b81340c1ea3c7e79c16545,07d6ae7b72dd752a2514ac3a0d067de82f3e54df9d9ead1a281a514a4a106f21,cc4e51e152d2eb012fb7fe1f2ae577b93eb81612f20d942f72aee97297fc993c,aa7fe52c0ef9f896d2867972438afbf5de98c954e36286b322cf24a3887a7cff,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,validation,g559-synth-warehouse-a-32,warehouse,128,128,8666,2000,2000,2000,2.0,3,g559_b2000_i3,g556_c063174,g556_c063174,g556_c063174,g556_c063174,99091c4ffd7c8e3316437a74be5d8befc2587345a04db41ac121d06edf2ae90b,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle1_00000040,cycle1,g562_real_graph_000020,g562_real_graph_000020,20f0d7a2b70da659fffee4a2b5f5132fcddc19f38f0f16600f74ab3fbfa20264,08cd2dbc23409db10317306f644c48b5785f9d1797606f95e7be45a0632b340d,775665b7d950a89d4cb1d873334e92e4cd2be6fb2a3bb9397adb8fc113b320e8,45ba80a19d5f05b697e9a124389d627dd2e860bfd7fcd23da76363ac954d46d9,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,heldout,g559-synth-string-40,irregular_bottleneck,128,128,8144,500,500,500,0.5,3,g559_b500_i3,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
