expansion_row_id,g560_evaluation_uid,split,map,map_family,agent_count,budget_ms,agent_density,start_goal_regime,physical_map_sha256,scenario_sha256,selected_for_expanded_training
g565_expand_000079,03d50b264f2549487513c47e5bf3ccc5c532e7bd72846db49bce35b950813268,train,g559-synth-loop-chain-36,irregular_bottleneck,16,2000,0.0431266846361186,,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,2905ffcbad2548c4f4f4f8d0f283654a3b00c03645e1008958bc09b7a3a9dce8,True
g565_expand_000080,03dde6644708f28f1c906088f19a55831f3168d4c2f12bca1ed5c59c7e215d77,validation,g565-synth-labyrinth-b-48,labyrinth,96,1000,0.06477732793522267,,2e481e3f0fa8202b1775f196b93a60929e04ab9a4a9a11fbe7a3507696f9d559,cf530b3b901992b3df4bfcdb1c0250e7efa1132e7595110242ebb7b01dbdcd1b,True
g565_expand_000081,03e13b407170657e7a78ee99a414cec8e6637454c181320dc349748d55ad252f,validation,maze-32-32-2,maze,128,2000,0.1921921921921922,,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,43954f68e79e9e85ec3d3a4913f94815a048de4c930c1ed7ddb1b4ab809dcfee,True
g565_expand_000082,03edca0cb8a03de62827b026d4455cfd9d7565bfc1c70a82af7a8482a59d6a67,train,g565-synth-hub-spoke-a-44,hub_spoke,16,2000,0.010505581089954037,,0834f09d29cc36f5f4d9f047f0d96e961da4932a66c304bcab5178f164bf3d01,c6f173b6e83d553a1e510100dd289dfe6e515edd70cb7ac32e57248cf1fd5c79,True
g565_expand_000083,04033b2ad502dae51251ddb59aac7a2a6cd04e6b2dce9192a959036cd74b1ba3,train,g565-synth-hub-spoke-a-44,hub_spoke,16,2000,0.010505581089954037,,0834f09d29cc36f5f4d9f047f0d96e961da4932a66c304bcab5178f164bf3d01,b17b4945a7bc0035e3a77647e2798e07b4c912260b1e93834aef0ece93122bfa,True
g565_expand_000084,041479c7760bdf0773be7286da4c29db81254d019ab1b00cea1745b6f4d73424,train,g565-synth-checker-b-48,checker,32,5000,0.021636240703177823,,0e3cf23e3cea05db81ee9ad5113b9120c4096a44de5ae5db9dc01a367cbd0524,ba41e24b7b56bacbd2fa192bc5c30c4daf55b910aed0b9e2097e71f9ae2db7d3,True
g565_expand_000085,041771c4dd3b34d9664e294dfc713ae42c6d712fa6439c52a162a4786bf350ac,train,g565-synth-bridge-b-48,narrow_bridge,96,5000,0.06382978723404255,,ac0ac3c7a7710cf6739e0cecede719d9fb3ad6694f2bbcc75f816905984085f7,d8cb3c190ace9ef7d9651b851f5b1bdb3aaa28dd0f56e548f2191f42d4fbbd2b,True
g565_expand_000086,0420c04558ae1f4185757875bc73a558e70f650af2ed100e85a534a2b34eee0b,train,random-8-8-20,random,32,5000,0.6274509803921569,,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,fce5e2f6c5a4dbee116e37b9cc94df0b30275ad9e77c841f8f457ead67a31887,True
g565_expand_000087,0428e9ef7150deaa66ed50c88ca32b8bbdad8fdb7f87df9f618bd3e2b5569acb,train,random-8-8-20,random,32,5000,0.6274509803921569,,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,f40bc260c2aaa7b481ec613ccbc0bd60b26cc5e5455211d296e21ae5364f5df5,True
g565_expand_000088,0435aa54da8f689145ab751a8f7ff2b09fe6d48dd6b00e730d6fb44d26a0853d,train,g559-synth-loop-chain-36,irregular_bottleneck,64,2000,0.1725067385444744,,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,4e3e4555bca25dccb8c892f8e25920521cd9c9f1f993b1375fdc4f2dd6a3b118,True
g565_expand_000089,043ea73045fc65ed9c1467b442aefc787d63a332ff3ac3ba65f19311e2f5f141,train,g559-synth-city-boston-32,city,32,1000,0.039850560398505604,,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,3876c5cdc3f7148c2702fb2a1d9dfaa99e23f2ba0d32fa6260152b86eda33001,True
g565_expand_000090,044bc49be8db9339ea31657623d07aea0c7d31ae18b43b81237c90ff4272f531,train,g559-synth-loop-chain-36,irregular_bottleneck,64,2000,0.1725067385444744,,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,7562e164de5c9bc29e9dd42145555d8127e465270976f7e8831288753860565e,True
g565_expand_000091,045977912dcab285d667cda1ea2273e7e557dd81ae740b6445ef46b9f0687689,train,g565-synth-hub-spoke-a-44,hub_spoke,16,2000,0.010505581089954037,,0834f09d29cc36f5f4d9f047f0d96e961da4932a66c304bcab5178f164bf3d01,a756f2262a1b277c5957705ce9d6b3563280d5194922a513bdf21bacef8efa5a,True
g565_expand_000092,045ff8c41262d77224202a90859607d0cdd6e3b36441c723680574d81c9aa307,validation,g565-synth-bridge-a-40,narrow_bridge,64,2000,0.05152979066022544,,1360b6d9fa25b30ea2c4f0f03584c180352b00755515546b93999e54873ee557,6e089c6956682ddc015cbbb985fcfc25ea951ba5cd0b7c138cd958b993115161,True
g565_expand_000093,0463001b5ecca62caf8500ebaeeef9c53fd9e8fd74a87961d98a43c27d020933,train,g565-synth-islands-a-40,islands,128,500,0.10500410172272355,,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,06806685ddb34cca2151427b2e023e674731945e88ae8505c19857ee50da6fc8,True
g565_expand_000094,046442e10f9029266d1b97044f5b66c6949405cbb8f8ea4a9feb41fb0ac75988,train,g559-synth-game-brc-32,game,256,5000,0.3224181360201511,,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,ca6709f37fb74b4bfd2b7e05e6c5bbdec9d6185231f361d46cd41a26be1da993,True
g565_expand_000095,0489ca6a646c2a9856ac3c478f9aa46f49cc65be71befa91a0655ddc8e5dcb4d,validation,maze-32-32-2,maze,128,2000,0.1921921921921922,,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,26fc5902a6db9678508f8985663d61d6850185521206f9ff6fe78fd10f17835e,True
g565_expand_000096,0495bda09cb63beb1908333ded43a7284517c102d0cd84d4a2aee5b1a423a48c,train,g565-synth-labyrinth-a-40,labyrinth,16,500,0.0129136400322841,,6aacafd340ea7c5c0222ef8ffbbadbd005508064afd43682ad444441382a463f,5b5fa4cb3cc35ed7ea88809bd0602b1ebaa845761300bc49a899a5b30d3c91db,True
g565_expand_000097,04a1b56e0f6aab1135b2d3b532997b251c9b775e0b1f2dfdf57569bfe2cc54fd,validation,g565-synth-bridge-a-40,narrow_bridge,128,2000,0.10305958132045089,,1360b6d9fa25b30ea2c4f0f03584c180352b00755515546b93999e54873ee557,b9db9d9d1e2c8b9adfbf793bac85d2c049a7630ff33a8ccafc77d29ccabc7789,True
g565_expand_000098,04ba6c370ec61e20d0842da45a74ea504ca0765432d66609d58334942361ef29,train,g559-synth-corners-34,irregular_bottleneck,256,1000,0.7091412742382271,,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,d73cc8e77e0c40f6b2ee55ac4d16b9a05b507b28e83e90126b047f3f138d82c9,True
g565_expand_000099,04bdf94b78ed1cbe5dcd3d7680f37cd8586c09940d7408e59170e25a3119dccb,train,g559-synth-loop-chain-36,irregular_bottleneck,16,2000,0.0431266846361186,,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,8c03dda8922ee521359f91b70dbd87b4e47ef26af920446979a686e74ede17a9,True
g565_expand_000100,04c3614505fc9be513ef023b11f39d4011226e433ea7ec6975a299a403cc179d,train,g565-synth-open-halls-44,open_cross,32,1000,0.0235467255334805,,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,61f2b0c5cfc429274f6e018d1809337ff7fa99161febb89279b6bc8958472924,True
g565_expand_000101,04ce062a6496c5320d354dd95edb3f41f3a2141e0a8dc4156c9143fda66d3f9a,validation,g565-synth-labyrinth-b-48,labyrinth,32,1000,0.021592442645074223,,2e481e3f0fa8202b1775f196b93a60929e04ab9a4a9a11fbe7a3507696f9d559,d28baec02ac380c4f2e473876d509082694aeef013f020a920fdddaf1c20fe3f,True
g565_expand_000102,04db4d00c150bf6fce30b82d4a4d1ab2e4451d58c947b30452c7e62e761c467c,validation,g565-synth-checker-a-40,checker,64,2000,0.05055292259083728,,26509aca7c80f74cec95ca5cf3142ba346e7c08ccc831060b4108f7a9f5d54ae,ca7bc8be666a44ecef8b084f13ecb9ad215ed3354df44c356b271a2190ceb20d,True
g565_expand_000103,04dc6826fcf250bfd3b31645c2ecb2ed6057a1c595d50802b15739a33a665998,train,g565-synth-labyrinth-a-40,labyrinth,16,500,0.0129136400322841,,6aacafd340ea7c5c0222ef8ffbbadbd005508064afd43682ad444441382a463f,7aa293d1082b0eb1a251c9440954a5e705bdd6eea7a2c79aee8edc87dc3efa2c,True
g565_expand_000104,04e3c78043b812575aff34984b7ff46ce343de0c773947498e4cde0b62155b0e,train,g559-synth-city-boston-32,city,32,1000,0.039850560398505604,,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,4a58a7ef9b1b72383c444a0266582fdee49605952e2384493beddfa8329da46d,True
g565_expand_000105,04eb39ea28dbb7848961849750c31246d68eef0f875a21a563b3a6b3a61104dc,train,g565-synth-open-halls-44,open_cross,96,1000,0.0706401766004415,,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,bca20754489d8aea5e4ee6939b665ce0a54a3f020c1e8def04dcd538f0ffb92f,True
g565_expand_000106,04efdd9644606618c5889e1d6ba3ee462d7af0f09e611a6435b56e6d34ff8d0d,train,g559-synth-connector-32,irregular_bottleneck,64,500,0.1844380403458213,,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,19d613ddb647a895ac19b76493d3b75ec97a666e3ff17ea4ce438dca6f9d5ebd,True
g565_expand_000107,04f34e62c3f6785dd45d0cdc99b2c898df90ea8de3049504c5db6bb330be4648,train,g565-synth-open-halls-44,open_cross,256,1000,0.188373804267844,,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,fd7297a05f567d0f3686ad53a8039c1a0d799c4241bf1554640c045aa07570ed,True
g565_expand_000108,04f5bc7d2e5bf163af70ab7a8a329ca6cd46c5bc8a062f8e1bdd2b375f3ab5ec,train,g565-synth-corridor-grid-a-44,corridor_grid,64,500,0.04202232435981615,,ce36d17888bcdc152e606a597b545bc904d0dcc4dcee101ae8b6fdf9e1401ac0,b508252017663e954b0f3d840983dcf6ab322256edc079dd6df3d99362105450,True
g565_expand_000109,04f6c6c697c849e619e4733d47a120153552b7eaf582acb7a08ac7889a2ff130,train,g565-synth-open-halls-44,open_cross,32,1000,0.0235467255334805,,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,a961e4f8477dd34f0e71fb93dbc5537eecc7899a2f7ec7560e4a60be7206ded8,True
g565_expand_000110,050839391bd2a9e5bfe4593fabad28824faedebf68293f10dee0338416f77df5,train,g565-synth-corridor-grid-a-44,corridor_grid,128,500,0.0840446487196323,,ce36d17888bcdc152e606a597b545bc904d0dcc4dcee101ae8b6fdf9e1401ac0,808d3f24bfbd54b3ad5afcd0fb26847bdb9a03a56f98d8811ee3117a8f2591be,True
g565_expand_000111,05134fcc4c4563c24bc84ad59d8f6d21b00aac4951c157a2369c90df7e6fb923,train,g565-synth-ring-a-40,ring,64,2000,0.05199025182778229,,a172796f9d361daf06c368d5a302a87e84383ed3ae0e0180876f498eb0f829ef,5282305deacc8ce97644b85efecb03f1af4a0b9b1ae986520366896d4b579cec,True
g565_expand_000112,0522087367fb382675473ef415696729ddd560bd95505ccfda17694ee53c075a,validation,g559-synth-game-den-32,game,64,2000,0.08163265306122448,,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,8b238a2a24ea46b41cc1301500d1e27c0e9de7596b00863d8be056c0a198a1f9,True
g565_expand_000113,05528a2c78e140477f1c57c2172d6393350f3632e8a189ef0b48f6a25bfda79f,train,g559-synth-game-brc-32,game,256,5000,0.3224181360201511,,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,f2ce3a135559814f9e8bbaeadc2fb146f3d2ad8e1db47b5cf56785fa6910bde0,True
g565_expand_000114,055ef95512d8bae99c43b3ccffd1a4705e94254711a99a83871c238245f304e3,validation,g559-synth-game-den-32,game,128,2000,0.16326530612244897,,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,8f93d2e03f4f095eba14e3ebe62ec95d5a61de4c5a5d05abc635967b4f586217,True
g565_expand_000115,056d7557c03055e16cd37f0dd20f3bed84ba2127bd2d5e3005b1653f36cf5e68,train,room-32-32-4,room,64,500,0.093841642228739,,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,da2c53806d264143ac6bf5a1585ad9bd446e3865b9de066e3d10bfdc90fc60f6,True
g565_expand_000116,057ab2aa752a5d0f990845102626703e5b9770e5ead670c0c2b8573fbf4d5805,train,room-32-32-4,room,128,500,0.187683284457478,,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,a18b2215c7db5aac21700765512b8ff98c5eb1dc25045858d8ada3cb621024b4,True
g565_expand_000117,0582d4635c853fd2c11b0900076647f0ffff00cf627ff6273c71a01f623c4054,train,g559-synth-connector-32,irregular_bottleneck,64,500,0.1844380403458213,,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,f9e617ded0e630fe5d72e1270d212668e068801bade1210d0e12ad4b84e49b55,True
g565_expand_000118,058d217b2c460b94ade6ff4f620bb6e956ac2ad8352423ea2f7eaa98c15b753b,train,g559-synth-city-paris-32,city,16,2000,0.020486555697823303,,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,ebce4eea42488de306e1ee56af8237c4c2528a44401a5c18203b3e64150393c5,True
g565_expand_000119,0594f050bdbce32888a4f408f5ec1d06376f44c2cac2691bd1f2908b82ebed9d,validation,g565-synth-labyrinth-b-48,labyrinth,96,1000,0.06477732793522267,,2e481e3f0fa8202b1775f196b93a60929e04ab9a4a9a11fbe7a3507696f9d559,796b67a4a904172d69687728d6e5a9fd81b1c032a78e584107477fd99efcb76c,True
g565_expand_000120,0597fa3850fc3d348c19b117d9419302c517d34ac637aec37de9c193827fd570,validation,g565-synth-bridge-a-40,narrow_bridge,16,2000,0.01288244766505636,,1360b6d9fa25b30ea2c4f0f03584c180352b00755515546b93999e54873ee557,612d44fac756d4b7fa1791b46af1b299800fb4526f03dba633e9be6c49d51ec8,True
g565_expand_000121,05c404a618e848184d49702b943b6a4a1d4e36b8370c7b69a57633bbc78d8fd4,train,empty-32-32,empty,64,2000,0.0625,,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,a7647b84b32bb6295a28727c77a4c7798ab5aa2434386f3cab21952a55c4630e,True
g565_expand_000122,05c83485774fcaa9dc2c04b71a73d074ce6724800f9dbed832dd7592e1219462,train,random-8-8-20,random,32,5000,0.6274509803921569,,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,3c172f4e5278e56ed6d81ad897c902b48e4095246266bd9f577166d5d63a26e5,True
g565_expand_000123,05e4a99c6ef1e154b134323afa78bdfa2943b40920c90a4b871da00154eb0efd,train,g559-synth-connector-32,irregular_bottleneck,128,500,0.3688760806916426,,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,e2c1ca032f5eb5b56215b22b27b96c5f6b07868e75ab32cb099532aa0ed6b3bc,True
g565_expand_000124,05ec3519cf9d6bdc8cadf188061b49774ad19f9859de3922f4541c83a4d3b829,train,g565-synth-islands-a-40,islands,128,500,0.10500410172272355,,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,a55f8aaee255b368dde6237aefaa2d0bc9207679f74ef1b6bb810bfeaa8b5282,True
g565_expand_000125,05fbfd8819978b3bf7f2fdd7feb3ac5d70273efee6f63305efc365fb4aef1959,train,g559-synth-city-paris-32,city,16,2000,0.020486555697823303,,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,2d3edcaccc24b7ac9470c22c91733024dab56ecce8859bd379e501e13650db9e,True
g565_expand_000126,06143d67974b63f12ad00b123c62321ccc6ca906017cda813ffa63e0e843d660,train,g559-synth-corners-34,irregular_bottleneck,96,1000,0.2659279778393352,,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,e345db80a60d9caace295ddd8fa6ad5a71cb72446a58f83e192be5927006bfdd,True
g565_expand_000127,06158aa6231f92fa9df5acdc24a30709d6dd094362af18f0d1282693d1575e6f,train,g565-synth-open-halls-44,open_cross,96,1000,0.0706401766004415,,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,8e74ed30035c588a50abce028af1c52e0dfcce95f437d102697ece1fd5132330,True
g565_expand_000128,06223b8a6286b577a19dc005d6ac25a5871ad1f4104173b4b5cd6a21088fb7b3,train,g565-synth-corridor-grid-a-44,corridor_grid,16,500,0.010505581089954037,,ce36d17888bcdc152e606a597b545bc904d0dcc4dcee101ae8b6fdf9e1401ac0,82f9ec32f38c1f0c0de1d83bcbe4593b641edc461e0e630111c7fd6447ecf4e2,True
g565_expand_000129,062b7bb9da7f14afea232f1a97687c073adf47bf209552d0a2c9de672d8aefb3,validation,g559-synth-warehouse-a-32,warehouse,64,2000,0.1,,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,454a260ea22763670150824535fab4c2f906bb63424abfe4cbe56d0ef70d0cbc,True
g565_expand_000130,062bffee28392a8d3cb9ca363eb586dcb9b1554ed388db8251a6a1da59d059d3,train,g559-synth-tunnel-38,irregular_bottleneck,32,5000,0.08311688311688312,,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,447d83a2691e3d259d5e83b6065e790742ec0dd194054b27938ac40129253b19,True
g565_expand_000131,063d7a5cccf57d000f759e0480a6dc8b501af91d7042fee4b54964fa812a6af0,validation,g565-synth-checker-a-40,checker,128,2000,0.10110584518167456,,26509aca7c80f74cec95ca5cf3142ba346e7c08ccc831060b4108f7a9f5d54ae,f822bed30273a8a95f4df5a70da901cf5308f970b4e80462b8318e724028a2ec,True
g565_expand_000132,0640270574d0dc2ebbaa1342bf041b956176d6e69d02e781ac9995d122482888,validation,g565-synth-bridge-a-40,narrow_bridge,128,2000,0.10305958132045089,,1360b6d9fa25b30ea2c4f0f03584c180352b00755515546b93999e54873ee557,28fb04f10ce1032ac6dd40d50b6808fd5588aebcbfefdfe1039932d8b612cb59,True
g565_expand_000133,06442d27d6cbbdcf6b409cb4a62dd728a58c4199b8914176553c4a138afd6b5b,train,g565-synth-islands-b-48,islands,256,1000,0.1671018276762402,,36ab2d3cfc757150f5880f27d361055796ed3233bb68111a5a7ee08bd26424b1,c146c8940a717dbb8be7406c977cabc256b4d15795d0e87892f762fb4a7ad646,True
g565_expand_000134,064a1f033f9328b9e659a0bbc4df79e43c1a283409fa546f633abb4e687faae0,validation,g565-synth-bridge-a-40,narrow_bridge,128,2000,0.10305958132045089,,1360b6d9fa25b30ea2c4f0f03584c180352b00755515546b93999e54873ee557,f56af7f2ab8b18a6450a0ebab9e96cb9ec0f360bdc88d438e0e3546fa392bc0e,True
g565_expand_000135,066cc79064b9d9060e31387d20f42bad586807b7ac55ae83df91ea5d5e458dc6,heldout,g559-synth-string-40,irregular_bottleneck,128,500,0.3224181360201511,,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,e0655ec14bd27f7d501e2429a4f04db46484370b0d6d54f66cf2f9c7e94d428e,True
g565_expand_000136,066e04e49c30a558474b8a7a5f1a5651ca668d32224e6c023b87cf6a82f00d01,validation,g559-synth-city-berlin-32,city,128,500,0.1610062893081761,,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,6adbfed669b74bb34f5f65c005a1bcfc56bd658d76dc8656dcf39db3a4c8fdb4,True
g565_expand_000137,0678561ff5f8792759245860ccd265c4ae510b96351cd05c04895141d47ffe9a,validation,random-32-32-20,random,96,1000,0.11721611721611722,,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,9a14fe0efd88eb30cdcb6852b3ef108066a47e5f831c8d96a07a2438f45ec44b,True
g565_expand_000138,067b5081c7982e4f072510a959f821f3d0377128ff9285a71d6ccd028ddb393b,validation,g565-synth-bridge-a-40,narrow_bridge,128,2000,0.10305958132045089,,1360b6d9fa25b30ea2c4f0f03584c180352b00755515546b93999e54873ee557,7d61d48bdc6c6dcedd1cb3c86836af7b4688e13aa903fc1774f699e92a1ccbf9,True
g565_expand_000139,068f798631a9440e98c2bcdad90121c65f7ac08efa9ce2d6bfc957bf5a0d50f5,heldout,g559-synth-string-40,irregular_bottleneck,128,500,0.3224181360201511,,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,c20512a032a239a6754eb3a22306ddc8cdc29ab3d62e4ee33fb87ee19c05ec83,True
g565_expand_000140,0691185cb0eddec31d8dd11f5687cea6f23ad6885221a38d3e9d190c04684a98,train,g565-synth-hub-spoke-a-44,hub_spoke,64,2000,0.04202232435981615,,0834f09d29cc36f5f4d9f047f0d96e961da4932a66c304bcab5178f164bf3d01,f8e5e09c6ecd9f5aad781cff690e2e207a21d00b763b2fab9bf70c0ec5f3653c,True
g565_expand_000141,06bb0e9732a04a1adf64d65734108c59d790a59653b44ee34bcf11e715a4b783,validation,g559-synth-warehouse-a-32,warehouse,128,2000,0.2,,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,e58ff5536ba780091e594de9ec8d38557c7e9d7702f7cd5ea1690bb5d5fb8c9a,True
g565_expand_000142,06ec8db0703328fab439ab7e52b03f6a9fe601dc0b6925efcd28798b1ddb2764,train,random-32-32-10,random,64,500,0.06941431670281996,,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,10c87bbff1ae27853a09fd4afcad01b6e96b08de1331ecabd058643bfe775cd0,True
g565_expand_000143,06eced2d3467702f453109946ed84cacd958eef439ded5b9898fbf188bbf1446,validation,maze-32-32-2,maze,128,2000,0.1921921921921922,,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,aeaa0acdec48a3c6d6aec8f8f1b740068e6635eaf59b969fb7276097cde22a2b,True
g565_expand_000144,06f653e32b8f4613ff64a171f53ac0d86347ae0d458b209edc9261e452037bb1,train,g565-synth-islands-a-40,islands,128,500,0.10500410172272355,,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,68b26172a8e88242295500b5cbb86444dfb15e60c73094a9389b8da910204857,True
g565_expand_000145,06feed4c61af1b214e8bb440c2d67e0432cd3bd1107892f09ac563237e349ab5,validation,maze-32-32-2,maze,128,2000,0.1921921921921922,,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,c6aa8cdc5da68d581f8761b7ed2c4694cb4816b70ba0a59ca7e3991fa32f6afe,True
g565_expand_000146,072c43d3a1d31ce1861aaf1c9d59349c7e0edfeec34c11ce1b23b52555bb03ff,train,g565-synth-corridor-grid-a-44,corridor_grid,64,500,0.04202232435981615,,ce36d17888bcdc152e606a597b545bc904d0dcc4dcee101ae8b6fdf9e1401ac0,cc96fc01485ede008c36fda8c140a39eaef01347644424dff229f7c764069c12,True
g565_expand_000147,07513cb3033509464c434c7ac2fdf61e93abdd015cca7940154593a79386cec9,heldout,g559-synth-warehouse-b-36,warehouse,32,5000,0.044444444444444446,,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,b8a0210016bd3839c93256e3bf4e547f9a08f4b86585a4aee22e67484ea127c0,True
g565_expand_000148,0756e14304100046b761ea5d540cf722a1217474bbb4bd72940b34fb59b93870,validation,random-32-32-20,random,32,1000,0.03907203907203907,,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,25f86e531ed4b0cf428c25cada116b7e645ce8cf5c9306ba1eb537995171ed29,True
g565_expand_000149,075cb4e961d398b5257d7734b10d4858892381efd8ae0df5cda133c80905f4ca,train,g559-synth-connector-32,irregular_bottleneck,128,500,0.3688760806916426,,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,0e56040391754e69be9d8e01e231d0209592303e7bde5398743505d11d17b03a,True
g565_expand_000150,077c366b290c28d1fa542ecc40b7c9c69705e1924ad847918428c1f678e6acfc,validation,g559-synth-city-berlin-32,city,128,500,0.1610062893081761,,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,732f4e794290d0a36fd755a7a7ce88a74499d024be254a04eb6c1ed37739a9df,True
g565_expand_000151,079464db5db1cdec81f76572cc2928646cf8c23b14c02fbce6b5d45fc5aaa49b,train,random-8-8-20,random,32,5000,0.6274509803921569,,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,8cdf6b08d54f1a0a3575c681c0be7ddcabca806a8ac616af7b89fa69f8efa098,True
g565_expand_000152,079d76e2bafbb587373b8e62478963801a253f382a45cf00e4c362169f388c1d,train,g565-synth-corridor-grid-b-52,corridor_grid,256,1000,0.14198557958957295,,9fb02aaf51b3a262608e5e6c231308cc444d984bbb38a794b0864c664b4d7cd5,fbf64cf4c527e9be205640249140e5a7123ae9ab4922c71d4eafb916e6f6e782,True
g565_expand_000153,07a6f5b5654824ab26767df1ea596aca0bf2266f3e9f729cdcebf74e74281b3d,train,random-32-32-10,random,16,500,0.01735357917570499,,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,576a8815bdffa26e60116453f9ccbd415ed212bbd31257b8fbf91fc6b8585b89,True
g565_expand_000154,07e4ba8974c90120a1feacb25c9bf60583c9428458dc1712c6ff9f1134fe5d2e,validation,g559-synth-warehouse-a-32,warehouse,128,2000,0.2,,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,c0952941428b180eab17423145c7804d931c0a302c97cc58cf501eae19d2eaed,True
g565_expand_000155,07e99bf9bffca4b40ad69ce2d2eac1964040262bc0842a62b143bc0ea907787b,train,g559-synth-loop-chain-36,irregular_bottleneck,64,2000,0.1725067385444744,,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,ce95e5159c03b08f5d67babb11b3363a71322e7b9d07b0c3cfcc870444eabd0d,True
g565_expand_000156,07f15ff55957b0240ce412fcfc75c962d6ef5c2fb9632a8d27c0d16d9b06c9ee,train,g559-synth-city-paris-32,city,16,2000,0.020486555697823303,,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,3a054d1d11b29ddd63fe01dfa8e41af008a0c512dfb91b9f988cd48286c81637,True
