plan_row_id,replay_phase,context_id,g561_instance_uid,g561_evaluation_uid,g561_identity_digest,g561_scenario_sha256,g561_physical_map_sha256,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,expected_updateparams_fingerprint,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g561_replay_0000020,baseline,052cfde69706db5d5b6f372f172f16a932141b6651e7cc4b9e4cda6df3d8e892,052cfde69706db5d5b6f372f172f16a932141b6651e7cc4b9e4cda6df3d8e892,f7efb21f850fddb947cc9b34fe2ae196721e01fed62fdb7566c9e83aefd5d956,0221c9f890546a6928d48c74024b7d2f6acef8ef4d6a1177a455f8ca035e89cd,9a711a61a3c7d0429cdeacd30f1048251b4566b1f9b9dab6b3ce6f750f43a985,607596453e50c4c6c22aa062bb9ca1c0ce16c913d5e94594b9a199ca29c3569c,maze-32-32-4,maze,32,32,9110,1000,1000,1000,1.0,3,g561_replay_maze_a32_b1000_i3,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g561_replay_0000021,baseline,052cfde69706db5d5b6f372f172f16a932141b6651e7cc4b9e4cda6df3d8e892,052cfde69706db5d5b6f372f172f16a932141b6651e7cc4b9e4cda6df3d8e892,adfa9073472f2ab1c5211017914cc13a46abc76110ca535ba84f5ada8a058ad7,a855cf535385afe809a499d256041a71a2cf1a34b9eebb5017406b1d7766eeaf,9a711a61a3c7d0429cdeacd30f1048251b4566b1f9b9dab6b3ce6f750f43a985,607596453e50c4c6c22aa062bb9ca1c0ce16c913d5e94594b9a199ca29c3569c,maze-32-32-4,maze,32,32,9110,1000,1000,1000,1.0,3,g561_replay_maze_a32_b1000_i3,g556_c063174,g556_c063174,g556_c063174,g556_c063174,0ed6a95b8e786b092dffb46563ba604c6e33ab50cced11c65b27b65cd9b171be,g556_c063174,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g561_replay_0000022,baseline,96882501edca4e70d1cca555ffe1eb789b78622c997ddbbe17e1d3600dddedc1,96882501edca4e70d1cca555ffe1eb789b78622c997ddbbe17e1d3600dddedc1,e51a57abb4417d7838e83138ef1b616ad08a7d4c36242ed7a1bbdc2358e351b8,329c4b2a7ed693460979dadbc28350d7b48483e547cdbda03cb063ba036e3a38,e981439c94927fc0d7a28cf7ed683e6af933833dd87ad62aa45641cd9a1f5d2a,5fe4a260f140f2fb23f3f325ea0287ff7e2c0b029b21fd35449dff9c0c90beed,warehouse-10-20-10-2-1,warehouse,32,32,9111,1000,1000,1000,1.0,3,g561_replay_warehouse_a32_b1000_i3,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g561_replay_0000023,baseline,96882501edca4e70d1cca555ffe1eb789b78622c997ddbbe17e1d3600dddedc1,96882501edca4e70d1cca555ffe1eb789b78622c997ddbbe17e1d3600dddedc1,c2c0c38cbe043160679731adddf677da36d80079d9aeadef502bcb892360f916,926324cbd6abdb34b8a7c5cfbbc55dce568bd51f50261a18268fba02b6fd887e,e981439c94927fc0d7a28cf7ed683e6af933833dd87ad62aa45641cd9a1f5d2a,5fe4a260f140f2fb23f3f325ea0287ff7e2c0b029b21fd35449dff9c0c90beed,warehouse-10-20-10-2-1,warehouse,32,32,9111,1000,1000,1000,1.0,3,g561_replay_warehouse_a32_b1000_i3,g556_c063174,g556_c063174,g556_c063174,g556_c063174,a9fad894b650f92c7b927f2b4c8e173efba9699ca252e34ae4c02676cc21ce86,g556_c063174,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g561_replay_0000024,baseline,fd45ba78f7eb1cf4408b571897973aee1778f74048dda82eacf029c39f1c87bd,fd45ba78f7eb1cf4408b571897973aee1778f74048dda82eacf029c39f1c87bd,19d02630bdabbdf5096802deb05866e94d924acd3d4534780a7abf87645a3357,9ccba45e2542471069736ab0968409de7e3ccdf9128f9455d5d2af691f4ccf1a,7f4d0d50466dcbdfc4b94abb4e20ea7e75743cd58ed7aa84b83857fe171c1afe,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,64,64,9112,1000,1000,1000,1.0,3,g561_replay_random_a64_b1000_i3,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g561_replay_0000025,baseline,fd45ba78f7eb1cf4408b571897973aee1778f74048dda82eacf029c39f1c87bd,fd45ba78f7eb1cf4408b571897973aee1778f74048dda82eacf029c39f1c87bd,2023da4cf9979288a5d0d8738c5155c617dfbba73beaa5aef8586ddcc02533eb,a10d6d88df1318b293c0592e85aa97727e2f1748de6123018c9ccc473aa09852,7f4d0d50466dcbdfc4b94abb4e20ea7e75743cd58ed7aa84b83857fe171c1afe,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,64,64,9112,1000,1000,1000,1.0,3,g561_replay_random_a64_b1000_i3,g556_c063174,g556_c063174,g556_c063174,g556_c063174,c65bafd04ac527be93ad75fe03e278151e140307f29ebd59f5de50a4d0db820e,g556_c063174,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g561_replay_0000026,baseline,3ad738bfd522323fba7f84e7f205214c91b416fbb0826845c66f46232e8f1220,3ad738bfd522323fba7f84e7f205214c91b416fbb0826845c66f46232e8f1220,94ebb23ecfd4e3cfb63ecd372258fa479155650c048915272dfaf5ca55ef4074,72674252e868b2a5ad7d8ff11cfa9c0c14cca1ac61bdd49dacb5b459cc289494,9f1b275f57ab482ef00f4ff681696d0b82935773acfab39c10e063c17c4c6ed4,607596453e50c4c6c22aa062bb9ca1c0ce16c913d5e94594b9a199ca29c3569c,maze-32-32-4,maze,64,64,9113,1000,1000,1000,1.0,3,g561_replay_maze_a64_b1000_i3,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g561_replay_0000027,baseline,3ad738bfd522323fba7f84e7f205214c91b416fbb0826845c66f46232e8f1220,3ad738bfd522323fba7f84e7f205214c91b416fbb0826845c66f46232e8f1220,420ca5040ebff492588e6eef27b96a2afa55e0c468136a0f2803f2d4fbe62774,f9524d011147041d7bb3fc8d2bfb2aca321e57db13d5261d55f6cd277b485702,9f1b275f57ab482ef00f4ff681696d0b82935773acfab39c10e063c17c4c6ed4,607596453e50c4c6c22aa062bb9ca1c0ce16c913d5e94594b9a199ca29c3569c,maze-32-32-4,maze,64,64,9113,1000,1000,1000,1.0,3,g561_replay_maze_a64_b1000_i3,g556_c063174,g556_c063174,g556_c063174,g556_c063174,2d7c62140a3f7e08a163ac522cb27f7d98348dfee791bf93bce02cdecd2c0a02,g556_c063174,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g561_replay_0000028,baseline,c9dd6de29ffef795b49e410da1fd6f5832609a6792d16cf4c7ce0532ac9b0aa3,c9dd6de29ffef795b49e410da1fd6f5832609a6792d16cf4c7ce0532ac9b0aa3,e665fa3f956e2616fdc8d0f287362762ee2872052326aee844b1c51eff958b15,49287339182a1639f0a9c17a2105b8c65b5fe797215b9504337fd768dd65e601,0be83209419b23626c1377ddb957343d9f249fa935dea80ee061bd9adbc582ad,5fe4a260f140f2fb23f3f325ea0287ff7e2c0b029b21fd35449dff9c0c90beed,warehouse-10-20-10-2-1,warehouse,64,64,9114,1000,1000,1000,1.0,3,g561_replay_warehouse_a64_b1000_i3,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g561_replay_0000029,baseline,c9dd6de29ffef795b49e410da1fd6f5832609a6792d16cf4c7ce0532ac9b0aa3,c9dd6de29ffef795b49e410da1fd6f5832609a6792d16cf4c7ce0532ac9b0aa3,ec9ace0e3651b29bb360f8d3854e2cafbcd95625aac6d445053c6b592a7e1e49,339245bd12df9a34906528b6b3b74800b632ae5757b3e272766bd9a655f0039d,0be83209419b23626c1377ddb957343d9f249fa935dea80ee061bd9adbc582ad,5fe4a260f140f2fb23f3f325ea0287ff7e2c0b029b21fd35449dff9c0c90beed,warehouse-10-20-10-2-1,warehouse,64,64,9114,1000,1000,1000,1.0,3,g561_replay_warehouse_a64_b1000_i3,g556_c063174,g556_c063174,g556_c063174,g556_c063174,8389417160ce719761799a1e8e77f548dd7c813d9916ccc7470317f03b4048c9,g556_c063174,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g561_replay_0000030,baseline,d07941d46610d74e99439e095836181c79088a08e6ea3c412442e2317aed5559,d07941d46610d74e99439e095836181c79088a08e6ea3c412442e2317aed5559,45d005f7eedde12956a427cd08463d46be2abfc884ece8e4b32629a1451cef5d,d41a248a927629008fd4261f1ccf0b255c047e2f5e74a0818c771a3dba2a2e20,1deb5800e11f23938785d3886de133d31f85ab8f9b749700e5452235762a035a,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,96,96,9115,1000,1000,1000,1.0,3,g561_replay_random_a96_b1000_i3,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g561_replay_0000031,baseline,d07941d46610d74e99439e095836181c79088a08e6ea3c412442e2317aed5559,d07941d46610d74e99439e095836181c79088a08e6ea3c412442e2317aed5559,7674e81643a328bbafd9422e345d729d017a1beef63b90510e133f81afa939a2,b6336f2e4caa70c623c475de7097e12a5891e72e4a78cb0c355d990bd2c2412f,1deb5800e11f23938785d3886de133d31f85ab8f9b749700e5452235762a035a,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,96,96,9115,1000,1000,1000,1.0,3,g561_replay_random_a96_b1000_i3,g556_c063174,g556_c063174,g556_c063174,g556_c063174,5ee7accc87c113dc6999b5be9635d2e07f9551bfb83d23d41a212adf8e708686,g556_c063174,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g561_replay_0000032,baseline,cb4bdf4a4436d294b087762cccfca47ed61304a0006f7c88661d3e2bf663cd9c,cb4bdf4a4436d294b087762cccfca47ed61304a0006f7c88661d3e2bf663cd9c,35877529c8fd904c83aaa4760642f8e15e017cf69a54b844058e65f9027954e8,618e5e5f9ccde9b85ff495af9966d0473d35b3183b67c5036f907ec0004f6433,6110df67f9b138b04a9e0ecc23c4f55ed7105f2eb0e1be9662cd316ed63709f1,607596453e50c4c6c22aa062bb9ca1c0ce16c913d5e94594b9a199ca29c3569c,maze-32-32-4,maze,96,96,9116,1000,1000,1000,1.0,3,g561_replay_maze_a96_b1000_i3,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g561_replay_0000033,baseline,cb4bdf4a4436d294b087762cccfca47ed61304a0006f7c88661d3e2bf663cd9c,cb4bdf4a4436d294b087762cccfca47ed61304a0006f7c88661d3e2bf663cd9c,b1b0e352fb5a326701dbf052ce87e39457acdc18268a5e04e8cc538155cd26ce,ecd1ad51406f5f137c1ae04f5340c493d576a3ced347de9e9c321b11bd3e7a77,6110df67f9b138b04a9e0ecc23c4f55ed7105f2eb0e1be9662cd316ed63709f1,607596453e50c4c6c22aa062bb9ca1c0ce16c913d5e94594b9a199ca29c3569c,maze-32-32-4,maze,96,96,9116,1000,1000,1000,1.0,3,g561_replay_maze_a96_b1000_i3,g556_c063174,g556_c063174,g556_c063174,g556_c063174,fba000de1db13d71fda09fc00c99f947230d6e187a0a30fc089f7660c0643f64,g556_c063174,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g561_replay_0000034,baseline,eee56a7843cd10a0be1fc8de5931e6cfe4b4ba67e6815bdd944be50b8c463715,eee56a7843cd10a0be1fc8de5931e6cfe4b4ba67e6815bdd944be50b8c463715,e896f5424b041f9354caafb920823ca1e0103f862307f8a9868cffa608430280,4c0b1e1e1046cb2c25ac046f1c3a89fdc3d8d3fa21778f0e1fcba6d25f013a3e,19221051b67426852aea0558c26175ce83d7d5963582d1fcad03c6fcccd09e54,5fe4a260f140f2fb23f3f325ea0287ff7e2c0b029b21fd35449dff9c0c90beed,warehouse-10-20-10-2-1,warehouse,96,96,9117,1000,1000,1000,1.0,3,g561_replay_warehouse_a96_b1000_i3,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g561_replay_0000035,baseline,eee56a7843cd10a0be1fc8de5931e6cfe4b4ba67e6815bdd944be50b8c463715,eee56a7843cd10a0be1fc8de5931e6cfe4b4ba67e6815bdd944be50b8c463715,b94147b868503a07d2ae1d35336fc6f74c1baf91fd45c686fa588a4d4577bdce,e0fd06e2c8c8dee2eacd1da5ed678e829da15c788918613375434572bb97a459,19221051b67426852aea0558c26175ce83d7d5963582d1fcad03c6fcccd09e54,5fe4a260f140f2fb23f3f325ea0287ff7e2c0b029b21fd35449dff9c0c90beed,warehouse-10-20-10-2-1,warehouse,96,96,9117,1000,1000,1000,1.0,3,g561_replay_warehouse_a96_b1000_i3,g556_c063174,g556_c063174,g556_c063174,g556_c063174,a2495ea7ea23b5683baf516a9eef9da937fd1f0feacf35a6ea525fb40c800361,g556_c063174,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g561_replay_0000036,baseline,67a50fc26a127db93d954e25a7b9220665aa598a5e46974998a0f3b189124cb6,67a50fc26a127db93d954e25a7b9220665aa598a5e46974998a0f3b189124cb6,3e1bb4a85ecdad5db69a1fdf64f5a0bfdfcd95bbf1768e5a7442c7da04a1017e,143ee39890294fbb6ce0704509df4cd6b27eb86a6fbe8a06b6936287451c83c7,71db764c46a672d2c57921d9337365bc9eda375bd922391dd9d460c433fd70c0,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,32,32,9118,2000,2000,2000,2.0,4,g561_replay_random_a32_b2000_i4,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g561_replay_0000037,baseline,67a50fc26a127db93d954e25a7b9220665aa598a5e46974998a0f3b189124cb6,67a50fc26a127db93d954e25a7b9220665aa598a5e46974998a0f3b189124cb6,00858daeb52e83960623fe1d64a3f28f2016e3d519c6886580a219bf8cd6d6c7,4d1aae62b79da21ca11d5331a662517ad7f80b4c1ae465baa8280fb8d95e4fda,71db764c46a672d2c57921d9337365bc9eda375bd922391dd9d460c433fd70c0,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,32,32,9118,2000,2000,2000,2.0,4,g561_replay_random_a32_b2000_i4,g556_c063174,g556_c063174,g556_c063174,g556_c063174,3f43fb5902dfe4ec950acc955bdd6e69a5cc1d725aca57a960baad625966deac,g556_c063174,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g561_replay_0000038,baseline,3316911edc8dd1c7fdcba869f68d6ba311d43663ab6fbe08390d76a785db3909,3316911edc8dd1c7fdcba869f68d6ba311d43663ab6fbe08390d76a785db3909,ab72d0c6dea4f89a86c4dd2316e6fd0608b4a5337cbac914c88986ea4033ae37,0b9ced382786c8c6449492b64459d2a0ed324cd33b169e1c0182bdeb5e763433,7f7502367081951055d3288e7ae3c3e663c777883e0de6b39ad52b4be100259f,607596453e50c4c6c22aa062bb9ca1c0ce16c913d5e94594b9a199ca29c3569c,maze-32-32-4,maze,32,32,9119,2000,2000,2000,2.0,4,g561_replay_maze_a32_b2000_i4,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g561_replay_0000039,baseline,3316911edc8dd1c7fdcba869f68d6ba311d43663ab6fbe08390d76a785db3909,3316911edc8dd1c7fdcba869f68d6ba311d43663ab6fbe08390d76a785db3909,16b6fb526d6e7235822c07e0fb441badfc40da29cc2c2d7acd970332fbadee45,d379e82d771f0b19d82fc688be5e025bdb28861744e20c24376ef32bb2c5fe4d,7f7502367081951055d3288e7ae3c3e663c777883e0de6b39ad52b4be100259f,607596453e50c4c6c22aa062bb9ca1c0ce16c913d5e94594b9a199ca29c3569c,maze-32-32-4,maze,32,32,9119,2000,2000,2000,2.0,4,g561_replay_maze_a32_b2000_i4,g556_c063174,g556_c063174,g556_c063174,g556_c063174,482f0557db56feafa921f6c858999c1991c329c81041e0bebeb55cacd9903139,g556_c063174,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
