source_split,g567_evaluation_uid,g567_dataset_row_id,map,map_family,agents,candidate_count,safe_AB_candidate_count,joint_positive_AB_candidate_count,trained_A5_actor_result_available,trained_A5_delta_vs_additive,trained_A5_delta_vs_static_flow,g556_result,static_flow_result,additive_result,best_safe_AB_vs_additive_theta_id,best_safe_AB_vs_additive_variant_id,best_safe_AB_vs_additive_family,best_safe_AB_vs_additive_delta_vs_additive,best_safe_AB_vs_additive_relative_improvement_vs_additive,best_safe_AB_vs_static_flow_theta_id,best_safe_AB_vs_static_flow_variant_id,best_safe_AB_vs_static_flow_family,best_safe_AB_vs_static_flow_delta_vs_static_flow,best_safe_AB_vs_static_flow_relative_improvement_vs_static_flow,best_joint_positive_AB_theta_id,best_joint_positive_AB_variant_id,best_joint_positive_AB_family,best_joint_positive_AB_delta_vs_additive,best_joint_positive_AB_relative_improvement_vs_additive,best_candidate_ignoring_safety_theta_id,best_candidate_ignoring_safety_variant_id,best_candidate_ignoring_safety_family,best_candidate_ignoring_safety_delta_vs_additive,best_candidate_ignoring_safety_relative_improvement_vs_additive,map_source_type,official_scenario,primary_actor_seed,trained_A5_relative_improvement_vs_additive,trained_A5_relative_improvement_vs_static_flow,oracle_best_trained_seed_delta_vs_additive,oracle_best_trained_seed_relative_improvement_vs_additive,oracle_best_trained_seed_delta_vs_static_flow,oracle_best_trained_seed_relative_improvement_vs_static_flow
LABEL_TRAIN_candidate_pool,324f9ceadb2b02557d4e26a42a4c82c0ab1d2335a943993705664afdc9a17d60,g567_gate3b_label_train_01226,room_64_64_16,room,16,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_944a856aa8e5,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.013257575759999973,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_944a856aa8e5,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.006944444439999975,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_944a856aa8e5,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.013257575759999973,,,,,,,,,,
LABEL_TRAIN_candidate_pool,326d02f4cc0a9a3a04ad01d621fd9f02995775a19eb02084616cab93bbbfbc9a,g567_gate3b_label_train_00774,g567-large-empty-128x128-a-v1,large_empty,16,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_31eb55e8aa68,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_31eb55e8aa68,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_31eb55e8aa68,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,,,,,,,,,
LABEL_TRAIN_candidate_pool,3279abfc9f1a58a071ef4968eaf2986c7fd46d09f7566ac64b37944ff58550f6,g567_gate3b_label_train_00133,den312d,game,32,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_36a1b4acffe4,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.002295332829999941,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_36a1b4acffe4,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.002295332829999941,,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_36a1b4acffe4,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.002295332829999941,,,,,,,,,,
LABEL_TRAIN_candidate_pool,328c017ac495ee697399fb4f5acc8a82830e13229d7524dede8bed54ea648c48,g567_gate3b_calibration_00230,empty_32_32,empty,256,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_5e59a676590e,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.004680771389999894,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_5e59a676590e,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,0.009548773629999951,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_5e59a676590e,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.004680771389999894,,,,,,,,,,
LABEL_TRAIN_candidate_pool,3291a1f5e904d0cd3aba7eea78eed28a0f5c36ab7ae5d0b747b42031f416123b,g567_gate3b_calibration_00048,ht_chantry,game,128,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_8d9170cc9729,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.02829766276000001,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_8d9170cc9729,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.0034028834999999535,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_8d9170cc9729,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.02829766276000001,,,,,,,,,,
LABEL_TRAIN_candidate_pool,32ad59d4982e14459586582409aa7588d3a014fdcea38d63c9c07deaa3b9ed7d,g567_gate3b_label_train_01249,room_64_64_16,room,32,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_7198ac75bb3b,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.01731996352999987,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_7198ac75bb3b,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.010027347309999879,,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_7198ac75bb3b,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.01731996352999987,,,,,,,,,,
LABEL_TRAIN_candidate_pool,32b90ca67588a6c240f7c912070e5d5a309b075fb5ffbed38bdc74b7f4e31805,g567_gate3b_label_train_00546,room_64_64_8,room,1000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_72bec293691e,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,0.3828933043,,g567_gate3b_label_train_static_global_alpha_0p5_s566_72bec293691e,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.06865813826999956,,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_72bec293691e,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,0.3828933043,,,,,,,,,,
LABEL_TRAIN_candidate_pool,32d6d077c74189ad2d2bb9e82eca25b7471beaf7110a697478eac10ced484709,g567_gate3b_label_train_01759,g567-room-64x48-b-v2,room,1500,21.0,21.0,1.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_17c613d25cb2,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.1209181582199994,,g567_gate3b_label_train_static_global_alpha_0p25_s566_17c613d25cb2,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.26559487482999966,,g567_gate3b_label_train_static_global_alpha_0p25_s566_17c613d25cb2,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.1209181582199994,,g567_gate3b_label_train_static_global_alpha_0p25_s566_17c613d25cb2,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.1209181582199994,,,,,,,,,,
LABEL_TRAIN_candidate_pool,33193ae4602ebb8c4782785b6e807d9a65ed03abefd10bea66d010a7bc33c918,g567_gate3b_label_train_01081,g567-room-48x48-a-v3,room,24,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_c7461eb644c6,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.003717472119999954,,g567_gate3b_label_train_static_global_alpha_0p25_s566_c7461eb644c6,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.004956629489999864,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_c7461eb644c6,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.003717472119999954,,,,,,,,,,
LABEL_TRAIN_candidate_pool,332e5591ebcd07ec2d8ec88c37ce5ff9b97f3780de785db17c22fa98016638ad,g567_gate3b_label_train_01240,room_64_64_16,room,24,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_e950a528e9cd,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_e950a528e9cd,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_e950a528e9cd,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,,,,,,,,,
LABEL_TRAIN_candidate_pool,3339cc36ecc8f9db7084038ed5f83b975c052c44def69ef4acc4e734606cc5b2,g567_gate3b_label_train_01150,g567-room-48x48-a-v2,room,512,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_8d325f71ef6c,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.06622968210999991,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_8d325f71ef6c,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.06395635205999994,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_8d325f71ef6c,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.06622968210999991,,,,,,,,,,
LABEL_TRAIN_candidate_pool,33676b05ffae1816cc907f07df580a916c4724c2b714c9739db58948ea4ba02c,g567_gate3b_label_train_01644,warehouse_10_20_10_2_1,warehouse,384,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_078078d2963a,G6_shield_bounds_ONLY_ALPHA_1p5,group,0.012836807329999811,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_078078d2963a,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.034729283170000125,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_078078d2963a,G6_shield_bounds_ONLY_ALPHA_1p5,group,0.012836807329999811,,,,,,,,,,
LABEL_TRAIN_candidate_pool,33860493a2d9390499c80674729b026374f7a3ffed74b3cb3c4eda1833eeb82b,g567_gate3b_label_train_00787,g567-large-empty-128x128-a-v1,large_empty,24,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_93178c9f5336,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.002923976599999989,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_93178c9f5336,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.002339181279999991,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_93178c9f5336,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.002923976599999989,,,,,,,,,,
LABEL_TRAIN_candidate_pool,339fa31041cb2b10ec9a5813f707ec1061ba22c798c91810d1759357ccdc1238,g567_gate3b_label_train_00027,random_64_64_20,random,16,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_3f954fd4ee69,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.0027434842200000364,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_3f954fd4ee69,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.0027434842200000364,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_3f954fd4ee69,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.0027434842200000364,,,,,,,,,,
LABEL_TRAIN_candidate_pool,33be2d87f01a2647aa8ec23426acc3b79555d9d026eceb6492a6d25cf0cd1677,g567_gate3b_calibration_00262,g567-islands-48x48-a-v2,islands,256,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_61754e0f3d55,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.02570981444000009,,g567_gate3b_label_train_static_global_alpha_0p25_s566_61754e0f3d55,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.010172143979999992,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_61754e0f3d55,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.02570981444000009,,,,,,,,,,
LABEL_TRAIN_candidate_pool,33c4c6de8d626c6eab210389ca00f88ece60d022706c6de577714bd6ae868cd0,g567_gate3b_calibration_00090,warehouse_small,warehouse,384,21.0,21.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABEL_TRAIN_candidate_pool,33d153b44ede29e1783e43b8325d4026beec4e4f3c9050736591a773a024af96,g567_gate3b_label_train_01615,sortation_medium,public_other,3000,21.0,21.0,13.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_78c7b6142c6f,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-1.9219582535199997,,g567_gate3b_label_train_static_global_alpha_0p5_s566_78c7b6142c6f,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.13610495342999984,,g567_gate3b_label_train_static_global_alpha_0p5_s566_78c7b6142c6f,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-1.9219582535199997,,g567_gate3b_label_train_static_global_alpha_0p5_s566_78c7b6142c6f,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-1.9219582535199997,,,,,,,,,,
LABEL_TRAIN_candidate_pool,33d27e46467e360564243ad5708766152968a0ea96ba229e0cf85569a1cebc37,g567_gate3b_label_train_00394,warehouse_10_20_10_2_2,warehouse,192,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_ba4152aa719f,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.007222925750000053,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_ba4152aa719f,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.003611462869999915,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_ba4152aa719f,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.007222925750000053,,,,,,,,,,
LABEL_TRAIN_candidate_pool,33ea1abcfa04dc1ab2be2e9eb80f4bebb0ba3e8e1f1c1c20cadafe2c4690641a,g567_gate3b_label_train_01662,g567-room-64x48-b-v0,room,12,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_8560e6dd25e0,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.008670520229999923,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_8560e6dd25e0,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.011560693639999897,,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_8560e6dd25e0,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.008670520229999923,,,,,,,,,,
LABEL_TRAIN_candidate_pool,33f0879145813ff3942216062af35fb50e1eb672245f129da6fee3352ba55bbe,g567_gate3b_label_train_01073,g567-room-48x48-a-v0,room,8,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_565c8b4e2dfa,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_565c8b4e2dfa,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_565c8b4e2dfa,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,,,,,,,,,
LABEL_TRAIN_candidate_pool,33f9a2144e0626e91730a3755290162edc744acddb180d3f58e8094bd1c643a2,g567_gate3b_calibration_00033,ht_chantry,game,80,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_281ec7edc303,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.027536409250000116,,g567_gate3b_label_train_static_global_alpha_1p25_s566_281ec7edc303,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.022518663560000096,,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_281ec7edc303,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.027536409250000116,,,,,,,,,,
LABEL_TRAIN_candidate_pool,34016bb8d17a4a9bc97b8e7277e85d269c29d6db9002bab385adc704d95e2d5a,g567_gate3b_label_train_00016,random_64_64_20,random,12,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_fe2b8dba408a,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.003527336859999952,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_fe2b8dba408a,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.003527336859999952,,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_fe2b8dba408a,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.003527336859999952,,,,,,,,,,
LABEL_TRAIN_candidate_pool,3411870f97ebeab5363dc2486e69eacef40f0618234641a39dc900b676cd5ac7,g567_gate3b_label_train_00720,g567-large-room-128x128-a-v0,large_room,3000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_d1dacac30412,SELECTED_ACTOR_PRIMARY_30S_EXACT,actor_direct,-10.063618444500001,,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_d1dacac30412,SELECTED_ACTOR_PRIMARY_30S_EXACT,actor_direct,0.07156281624000016,,,,,,,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_d1dacac30412,SELECTED_ACTOR_PRIMARY_30S_EXACT,actor_direct,-10.063618444500001,,,,,,,,,,
LABEL_TRAIN_candidate_pool,341307fb94493072eff6f18274631542085ca8beba0163e9e3dc01dae0c5a763,g567_gate3b_label_train_00080,sortation_small,public_other,24,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_9eec77513bf0,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.053370786509999935,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_9eec77513bf0,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.00983146067000007,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_9eec77513bf0,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.053370786509999935,,,,,,,,,,
LABEL_TRAIN_candidate_pool,34334c28fb4bbee297f330853be4129b2a0a7a7a7e72ec6725517b49e6f411e6,g567_gate3b_label_train_01841,room_32_32_4,room,32,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_64e735b5830e,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,-0.03968253968000002,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_64e735b5830e,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,-0.018518518520000082,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_64e735b5830e,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,-0.03968253968000002,,,,,,,,,,
LABEL_TRAIN_candidate_pool,3447b25278d15c974805bca92450189183e24febe2441812911736ace0d888f1,g567_gate3b_label_train_00834,g567-large-empty-128x128-a-v3,large_empty,1000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_c302de4ac007,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.01965236580000007,,g567_gate3b_label_train_static_global_alpha_0p5_s566_c302de4ac007,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.010257927310000081,,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_c302de4ac007,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.01965236580000007,,,,,,,,,,
LABEL_TRAIN_candidate_pool,344bd6726452c6cb71cfc51f160a04dc3371bfa74af7b3953c048ed0240e0196,g567_gate3b_label_train_00153,den312d,game,64,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_b8b9d1bcc270,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.014970974639999968,,g567_gate3b_label_train_static_global_alpha_1p25_s566_b8b9d1bcc270,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.0006110601900000123,,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_b8b9d1bcc270,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.014970974639999968,,,,,,,,,,
LABEL_TRAIN_candidate_pool,34bf15be09a2e92242f299405363e8df2cd185aa5527f37cbd533bf82f701612,g567_gate3b_label_train_00878,g567-large-empty-128x128-a-v3,large_empty,1000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_dba3ad135538,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.024518084259999906,,g567_gate3b_label_train_static_global_alpha_0p25_s566_dba3ad135538,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.004719793319999832,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_dba3ad135538,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.024518084259999906,,,,,,,,,,
LABEL_TRAIN_candidate_pool,351dcf8b3dfa18933bc0611e528232f07f4793b70c5e36704969d7f6783be28e,g567_gate3b_calibration_00290,warehouse_small,warehouse,512,21.0,21.0,2.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_d2d35904bfa5,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-2.40594410914,,g567_gate3b_label_train_static_global_alpha_0p5_s566_d2d35904bfa5,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.19511081806999986,,g567_gate3b_label_train_static_global_alpha_0p5_s566_d2d35904bfa5,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-2.40594410914,,g567_gate3b_label_train_static_global_alpha_0p5_s566_d2d35904bfa5,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-2.40594410914,,,,,,,,,,
LABEL_TRAIN_candidate_pool,352b4857d4bca6bc7d15951c70659cf9555acb08fb450d2ed2bcdc6c3969c678,g567_gate3b_label_train_01532,g567-large-maze-192x128-a-v0,large_maze,2500,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_1b34db51d4cb,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.26696770467999986,,g567_gate3b_label_train_static_global_alpha_0p25_s566_1b34db51d4cb,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.008548343580000006,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_1b34db51d4cb,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.26696770467999986,,,,,,,,,,
LABEL_TRAIN_candidate_pool,3531eeb6b1f267535b9f1db0f5932b8cdfbed663e22309a06e7edaecb1042a08,g567_gate3b_label_train_01926,g567-large-maze-128x128-a-v2,large_maze,2500,21.0,21.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABEL_TRAIN_candidate_pool,3533cd228200c45dc72a713be1f46171a7f4c44e76abe4f4a95001002f9a6baa,g567_gate3b_label_train_01906,g567-large-maze-128x128-a-v1,large_maze,1000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p5_s566_1fc2a054bf1a,G4_decay_ONLY_ALPHA_1p5,group,-0.03678363688999986,,g567_gate3b_label_train_g4_decay_only_alpha_1p5_s566_1fc2a054bf1a,G4_decay_ONLY_ALPHA_1p5,group,-0.03678363688999986,,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p5_s566_1fc2a054bf1a,G4_decay_ONLY_ALPHA_1p5,group,-0.03678363688999986,,,,,,,,,,
LABEL_TRAIN_candidate_pool,353b02103dedf74f712cb3954e6fa360eedd151e345b4b0decbb4e96025feb7a,g567_gate3b_label_train_00216,random_32_32_10,random,16,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_e7358dbf4372,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.04176904177000007,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_e7358dbf4372,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.017199017200000055,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_e7358dbf4372,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.04176904177000007,,,,,,,,,,
LABEL_TRAIN_candidate_pool,353eda5a58d03599817521c98f3ed4905d0b3095bae182523daa254274c45113,g567_gate3b_label_train_00337,warehouse_10_20_10_2_2,warehouse,32,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_e941607b1a76,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.011583983890000038,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_e941607b1a76,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.005791991940000019,,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_e941607b1a76,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.011583983890000038,,,,,,,,,,
LABEL_TRAIN_candidate_pool,35417e687aa3b412050fbe4ddf1111a1e764af01cf2d871567b289414339f205,g567_gate3b_label_train_00382,warehouse_10_20_10_2_2,warehouse,80,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_e5de020458bf,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-0.01065170084,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_e5de020458bf,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-0.005497652040000078,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_e5de020458bf,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-0.01065170084,,,,,,,,,,
LABEL_TRAIN_candidate_pool,35478d51b2bd335e437a2138ffb93012c69053789bd45b2a88e34038838e465a,g567_gate3b_calibration_00263,g567-islands-48x48-a-v2,islands,768,21.0,21.0,21.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_23be9c1ac47d,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-9.72914963829,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_23be9c1ac47d,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-3.5694305694299997,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_23be9c1ac47d,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-9.72914963829,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_23be9c1ac47d,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-9.72914963829,,,,,,,,,,
LABEL_TRAIN_candidate_pool,354f053a4bf3c194245d4fe94fe3f98b82244580e1812aa64ae512af39c947c1,g567_gate3b_label_train_00366,warehouse_10_20_10_2_2,warehouse,64,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_1ca09f2c0eb6,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.012830188679999965,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_1ca09f2c0eb6,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.009962264150000122,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_1ca09f2c0eb6,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.012830188679999965,,,,,,,,,,
