instance_uid,evaluation_uid,map,agent_count,solver_scenario_path,solver_scenario_sha256,actual_solver_scenario_from_instance_assignment,pre_audit_result
bfbafd1e3d5952c26c57b80f84cb6fb44f2de4cb8bd8e2f89a46022c43982046,ffc715c3829bacfcb0ab254434c0027b5565c39f6e2680bc0220c1683aeb76c5,room-32-32-4,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-32-32-4-random-7632.scen,15d6ca281336833d0b99cde8b3763bcc2ab60907f9a51ba29cbfd99d36417092,True,requires_actual_file_parse
9c3a1d4f960a321682172e15050378cba07762efbdfa26b76d143ed7a01b68bf,62b1f893a3bdd7a7439e1827f0c88204fc6cc4a0bcd2a3e130377dbb898488bc,random-8-8-20,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-8-8-20-random-8323.scen,aaae4553c14a9ad1d90b7eb3273e47edf7f8004d9422d7a36f88c0a2befa03df,True,requires_actual_file_parse
e8886bbee2e78dd2d572ed67ce25447c4d8b7fef3edd5e34c840cfa57f69403d,37a9471731bf72b3ebf773151fded53fa7a508ada6d1c05205d12192fe01c15b,g559-synth-game-den-32,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-den-32-random-7498.scen,41fcf5fe6bbf0cb8e20688658ffd084d09eb357bc6ec7a1b1f181a37d75489b1,True,requires_actual_file_parse
6cdfa5fed9db598824688797f7cb2d0eef9079f43369bb9ca6537ea7d2065bcf,07efb7c8cf5e430eb580eeef70608c992caa74993b1f11d161bdfab475b364a8,g559-synth-tunnel-38,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tunnel-38-random-8599.scen,c9c0ed2e07a2dee4bbc101172d6cb9fc23f7fa430eb041e387e48a040e1a38ec,True,requires_actual_file_parse
a4cbbfb844309cf3ab27381030afe57979ec658af0d8547f6274b8c22ac827b1,e0f3bc5506a1fa5657315b2a4484b4f6f63673a80ae1e01d80b41b72689f86f2,random-32-32-20,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-20-random-7581.scen,75de8928fe2b09bb24ad86bcecd246fcec6a9150a09ea5118e0d83e6a9a2207e,True,requires_actual_file_parse
9a7d2934a5f6ccbc600f1637ee9e65b4b3e63fedf6fcb0c7a65044c7cffdbfa4,accf2a4082abde81390b23e2eb9b648ab4f73acb8fbfaf58a6c45d7ea08a36d1,random-32-32-10,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-10-random-7796.scen,47e0cdb9aa734870771e39f3d996a238561b346c38793643d86e553c25c31136,True,requires_actual_file_parse
e9b89cfba4d5c8bcf9f573ba3b1f43c22b2dcd6e5d949937154f74a989eccb0b,068171e441cff4934effb54b2794afd2baaa9a3d3e176144c74c260be28b6507,g559-synth-city-paris-32,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-paris-32-random-7070.scen,9ed19eef548467f0eba8829ab424dc52f1ab25e29c64096e63eec722586793b9,True,requires_actual_file_parse
f72cf43c7866d23a9350d3956acd9ac7f53951af6b07e13ab75c6a5d3701b211,2c1be1a1c4c07924e10cc4f895f4793152f5e1cdab8016dc6781522a9244b002,room-40-32-8,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-40-32-8-random-8809.scen,a0417d374d48ba8eff8a283606dcdf3a0cb8eeb497ac27d3a2cbd11791bc6c7f,True,requires_actual_file_parse
fd8d1d144c7757185152daae3a0286176e8c55a60aec08f649accd4b83232eca,92f133e272cdf6590dd297244794cdc6d9decceb733a57cd3bba47bee1000c22,g559-synth-city-paris-32,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-paris-32-random-8174.scen,a156aab50987245cb851792f60686f675919ceb2425c7a9beb55b85849e2a670,True,requires_actual_file_parse
445ae170224fe7f226090ce7191d5042265edbb9f56b771fe4003449b34125d0,56104e372a56ea3821d2f9def8a22e4df8d9b36c597842899c5431bb836d55b6,room-40-32-8,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-40-32-8-random-7081.scen,eb5536d7ac96318298513edde80aef02a8c6e8b98ed8103ac904d1b5751b2e25,True,requires_actual_file_parse
2833b2ac6786b14fc058009772caeaafd4ab9e67766f26f0f8021f5fd3142ed1,0317414a6c403897a7b3718349753ff42ff00ae3e0cfcd47028ac6f05a6691bd,g559-synth-loop-chain-36,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-loop-chain-36-random-8982.scen,5a1e835ea1755569b647eabae4743a2067ca31145eca7a204cc0b7aa67f6e039,True,requires_actual_file_parse
f917a425b9e6bd326125ba59f79df202d827be13b156f173e6cb7a425f8bc48e,dae7478c3c3c03fc22302bae380c17351e9e652bd295f65622de7e7300afb3ed,g559-synth-warehouse-a-32,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-a-32-random-7778.scen,321d81ffb738c40ef2858128bb122691db0e8dfdbd3d235536ccb6a803588848,True,requires_actual_file_parse
6e9f8e795558916a16773cf43f3a7e26fedc0337b74d979bfbf10f1015ec0e61,bfd037ebe274b852c328c39039ee85a96bd5e570fae1fd475c256fca3d4139dd,g559-synth-tree-42,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tree-42-random-8745.scen,f246ed3828a88bc9ecbbc90c22d5fa494376e3f5845b1c3253d7616d00263438,True,requires_actual_file_parse
b5617c9d57dffaeb7e6253e4debe1ac2c5a09479a940ace25706e1d87e3f92be,b8c7b40b67bee7703a7962a7d12b13541ef87478441d2879e43eaf4e00ff734e,empty-16-16,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-16-16-random-7481.scen,69fc978ff8721269cfd549a0aa29f9da720549b1febbd7b8ee9391066353ad14,True,requires_actual_file_parse
3a9937dad0a50d0f67e317e325c13408fb8d3c6b531efa925bcd8839d76f6055,139ebe95ae169647e4d0f6c3c04582c5b3e0ed6a5f9f917bd99744cda0ce8493,g559-synth-warehouse-b-36,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-b-36-random-7179.scen,ae25df9bb43b656bf6669344dadb9e6af7402926bec2f2917930e6e46748742d,True,requires_actual_file_parse
63f4e46f79648f448317bf10622681460a96f5fe4893ebec7c42dad4c39be06c,70fce038ddd3b10318cea16d4a0cf29ed3779f6ac1856104964164175360bfa0,maze-36-32-4,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-36-32-4-random-7007.scen,45fa208f3a4108d944f5fca0fec617f7380ebe3d9fe3f9f02eea11d72c91feaf,True,requires_actual_file_parse
d231b43aa0d8a357660baf7783dc87874c9000b6f89fd66e6bc099c65d8a4d20,2305c36508712a8612c6cde2749706e5ae9d18121fa771093e7774b9b45ac162,g559-synth-tunnel-38,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tunnel-38-random-7519.scen,728b7defb73a32f1888f9437ad3bd97ac3457ea79ab28fd9ba5d6b8eff39e3ce,True,requires_actual_file_parse
83f9592ee2ca9c152d1e2ae4bb43a4f5ad8c5190a3ad5c4c19d775cbc679bf5c,c1d6d97b1f972e82c7f13bd49387a7f4a5651eb95c58dad23c01cd78cc867d7c,g559-synth-string-40,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-string-40-random-7256.scen,ec2fccb6fb0d71d5d81eb760b96a6e986f3ea9a1f230a29ebd167b63cdbc6cad,True,requires_actual_file_parse
e34d2d561842e47e9d6574b3431a0e55a7c94171362d2765400efa42aec1db12,fbba5890d9873c0fe11ce254ea2082b3aeca2416a541f97b1364336f415393ef,g559-synth-warehouse-a-32,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-a-32-random-8954.scen,35bdf112fc05844c2ea43804416e361e87e5cf48f7403fc3582a94e253157d43,True,requires_actual_file_parse
3a874fa4f5da1efe04cdc7f4e203787d642d57ea3d1bff9d116051e8fc0f944a,e5857280f0f5a36cfde9716cd83d89a50f8d2352a9d588d604565ea3833593f1,g559-synth-city-boston-32,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-boston-32-random-8173.scen,7d1544d4d1dfeddef7778ebdc4111a852734f12759ec4c421db796fdebf132aa,True,requires_actual_file_parse
81c2133b97f9599094195c486f5c8742341b3b3e7764d669094bd007c88c5f3b,de8d2523540d09829af7e3cebe6912bde15983577499636fe3c09694eba7750a,g559-synth-city-boston-32,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-boston-32-random-7213.scen,70dcc631be78d9a0ba4f00d8a383afb6b10256651745647675a9770011721fe8,True,requires_actual_file_parse
eaccc4f37a7191259f1311f78fa710eb50c1a8ab6f32fd405934206525001d18,d41e73819e862d7b33e1333102c85a0331e5499a92ecd8520a54c7ce0b3eba05,g559-synth-game-lak-32,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-lak-32-random-8199.scen,08c209d99d4aaa263c09cb14498fe7cabf172ad466855d898cae8f5e4c5c641f,True,requires_actual_file_parse
c16e323509232c22ca0712d92898b3099cbbd0494abd13521f6e8b6202ac70c8,c165d5714d6d2a5d82a373ad924767853ab068606282f495138cb8e6d7fd3800,g559-synth-tree-42,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tree-42-random-7665.scen,5e9f9bbb9dbf11362ae71517381433f2882cd796abd397346c237e4a03ae2025,True,requires_actual_file_parse
0af05d407b518b9ad71a863a6e728aa0513f2e7c0e305983af199065a49c5f5f,919301cf105ff423c4d0b80c8f449623bd25708284e8c65ad29a8c98464ac82d,g559-synth-corners-34,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-corners-34-random-7589.scen,4c01f7108b3dd646e401874ebce32bc2f5930ea9cd1456b796b9097e40aa5368,True,requires_actual_file_parse
cd927fa5989c804f40642e43776d1e02d8fef2c592be146d2df02454614e2305,136a3a7e783d70c2cf393818495add8f2d9ad94025896b1da86d634ab1a6457d,random-32-32-20,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-20-random-8973.scen,ee1757d6441872ec07e91eb3af6aa9282371a5b3c6b0ad63fcf8a33e72244e30,True,requires_actual_file_parse
1e2ba861e260a03712f0226298402e35da217211bc23434b98fea2ba9a8e946b,c9c747ba833cb0c3eb1e489e05c33316a6596891bc7963258176340a4bdfbf20,g559-synth-tree-42,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tree-42-random-7401.scen,5f12a88e988676b55efc487e923e8088e68ea4810c722167b6b8d0defd5f9a62,True,requires_actual_file_parse
fb914f3e156f631a00b87e037236ebfc929fa5318b585a7505770476ce2354ec,992493a6144c35c960248250503f555553a0ba3609e56ac24e21a150947a5136,g559-synth-game-brc-32,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-brc-32-random-7523.scen,23474f51fffeaf5414f68f11ad0abfd32fcd6f6ac38cc07b80084c18736104a7,True,requires_actual_file_parse
92b98e930af0e54fa365ce9d42585f488944229f76ca801027aa08961289ef1f,01f6c93fbd85ccfa89e2f59b3a21cac50dd0813f6acd384044fa209cf6308d24,g559-synth-game-lak-32,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-lak-32-random-7431.scen,ee1cb1c5317a400e1701b913a555ce2ab96b19364e13bed2a4b316f431b0cc60,True,requires_actual_file_parse
ff7215e5a311f73c49db62edba24c29c9eebbcd0cb96e626bfb7cd313444c007,911295297e86f01c44a14e3ad63043b98126cc022556d721131dc603226731dc,empty-8-8,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-8-8-random-7600.scen,a23193cb76a88a80898491c7c2df9a661a312d715cd95b9bd0d5dbc4fc58224c,True,requires_actual_file_parse
7b428f2770bc8ba3ef10eafd58809501e5858ff5e44c2369b3b48bb18dcbaa0e,8b1fe4e309ed928c5cc704fdc0a8c94bb5d0508c6307fa619c160a8ac1d3dbca,empty-16-16,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-16-16-random-7769.scen,cca1aed2e578375cba6e237607238bd2812f093f5ddda216efb1ea71e66a6109,True,requires_actual_file_parse
e30e53c61a332305d4c7778bc9a875596579d96df8a58b223c70d5af5fbe1d95,3f56931a95ce064423885b2471d95aec9755f55b3692dde1ed6f900ddbeddf05,empty-8-8,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-8-8-random-8848.scen,cab23cb355f464b4fdfadbc56debffc1d86ebe189f2ae29b486a4a9cb16256c1,True,requires_actual_file_parse
1e071046f690242859af1ca68560ff603dfdb3431517ad9ea4996ee6a7ae88b2,1d11ab8b5b6a8d222a76dc8a9ef64ced68a5647f7ae8139f08ae93e3d84b6d39,room-32-32-4,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-32-32-4-random-7704.scen,4d65fd551757a7128833ffcfcf94ea4872946af779e471eed1c6305636102cc3,True,requires_actual_file_parse
463493104c8a6cf09a98344ef029f07221ca78ab97e82aaf1540a6dad8569f42,9c5aee3ab4ece50332d9518dc1480a1756efc1d0564dcf4ccf7297ebf954fba9,g559-synth-game-brc-32,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-brc-32-random-7403.scen,19bb9baf7f65d08d22980215f9646aa907e5429e305407afed013834f65bf226,True,requires_actual_file_parse
a2e77b2afe8ac0e6a890ef1d8c906c4e0c5556a19b21ae4dff6a0d20d5260f79,cd8973aa5a550f0b790e8b6de0211009d9a899975f008ffb24a8806adbd9b642,maze-36-32-4,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-36-32-4-random-8711.scen,2e07e5097b5542f3c79b7fe0f895f31c6a7904908da77e22b2bb635571d95d1f,True,requires_actual_file_parse
7860b3482f9fc313aa94212bd52bdde11765a74b7a01b3d489a49ccac7d3ee6b,e1991e313870c2728dd839cf0daa22dffa1025ff9d9a7a47bd22e63ee1eb1357,random-32-32-20,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-20-random-7989.scen,d87f0666ec9b391d7876ebcee57ee8ed0da84bc8ea153c466cdf61e10fdb5599,True,requires_actual_file_parse
31beffb0166047c602d57333d5ef8c93fef97e6798d1b7fa2e485129a2796a9b,f5bc501cc611f3c71cb5be9e2b2350a10962068fe7394134b68d3f8a9d9a79d4,g559-synth-city-berlin-32,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-berlin-32-random-7740.scen,c1dd29dc73ca0b39d542eb61c2fdc74ef303a422289eadaa96e0a1fdf855ab1c,True,requires_actual_file_parse
bdf5d99d7d794e913e5af80d00087a520bfa861596a19c1fa697e1310db8dbca,b3ffc214ee9e945e062dd3b03239a9e94ed8fd9fc674860010a1a77c35c75cb2,room-32-32-4,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-32-32-4-random-7248.scen,fc5a221b3e66f9624c52c8f8622672ce57a32c28f938e592fe6759ed69d83158,True,requires_actual_file_parse
23f40714dfd918ff5313394e48d9edbcace439dcefde03528038c7db163fd180,6e29ecb56803e1aad9988a0390e0d5a2b3d825644b6eaec54b3472fb01c37518,g559-synth-city-boston-32,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-boston-32-random-8797.scen,8d47d8956e07f710a954d7e74e281b978c82aacd41014dfb0c4e5ecb4c4ca567,True,requires_actual_file_parse
9c3a1d4f960a321682172e15050378cba07762efbdfa26b76d143ed7a01b68bf,b27ee1190625b42631a045d00bb2bc6746e3c4b358a5237d9d27997858de7740,random-8-8-20,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-8-8-20-random-7387.scen,aaae4553c14a9ad1d90b7eb3273e47edf7f8004d9422d7a36f88c0a2befa03df,True,requires_actual_file_parse
f96e11e7a50962fcf344b84ca3f297d2fa934721be48a8511cad3e3687d4a147,0c3465dca96918a425610dcbc85150fb5e7c4cdc85020733c1aa1d860728ccc5,random-32-32-10,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-10-random-7940.scen,2043ff28563f8b425d1b4d76b13562a185f0efbcd6addae70f9ba72ab27b2f08,True,requires_actual_file_parse
c82b24d960594322f33f7490f7c3af1813b54102d2de73860c57e147079b3793,41ec6c0ba6cbec563df3e070f1c63617d3bd3a6732d11664d9f6246b771e7736,g559-synth-string-40,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-string-40-random-8384.scen,77478dce173e63aeb6b01a3b60d48d8c705d84123fa3b1293602c7a204c70262,True,requires_actual_file_parse
d7e6f12bc98dbf5a2cfa766b2921bfac0ecdbaa4d9b9840bc4ac46c20a5e0f9d,3a2dae1a2a18a735d30100018ac4d905b52bb6616b80280284f62ac651fea286,random-8-8-20,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-8-8-20-random-8539.scen,da28f1063b79dd6f37c67d6d7f22d26d9f98bdaf927725fc00ff504ccf63d92d,True,requires_actual_file_parse
21a6c2f4f87833bbb6d4e5c282ca1746e47980d87cafea43cd3b491e7cdcd475,c19b1383bd87c89067149d35570353c86023e361311c77b0a5381977950c753f,maze-32-32-2,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-32-32-2-random-7270.scen,33e9a48c4e4449fa114ec1e5daf4fe0dcc84f4ad742bb11207f13dee3dfa51f1,True,requires_actual_file_parse
fc1e6c515f202a0a421aa71e146b8d0bee8d6523bfab0b7147b2a029975282ca,6143b8514095bd0a6ff62d73705c59df9a6f9e98fc23f182746ffda8ead3d3e2,maze-32-32-2,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-32-32-2-random-8662.scen,f97492957ec9f7ee1761c6d0a73e35c06b1cfe4c385ac520d5df6d85d720f1a5,True,requires_actual_file_parse
c4fcaf6bb3817b6553b195955cd9a749306c294a81eedf4251fcd1895eb974a8,a47cf3b5bfacc414fdf3aad28f2d557c91ed9949524de26bfad30242398e7d94,maze-32-32-2,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-32-32-2-random-7822.scen,ce146296fdd613ea31af16087b0855a9e15e6f178d0a7a9337671eaf4b2819c9,True,requires_actual_file_parse
df2512138bf874936cf5a4b3a99412445c91fb92c9d20484c8abe5019a2cc56f,1643e01cc04f29e50e9d538828827bc99b6b93f515b06760a01cb2dbab69c214,g559-synth-game-brc-32,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-brc-32-random-8483.scen,a1b54651086b76ed03e77affb7c03b55757da96a67b530a14684cfee84596403,True,requires_actual_file_parse
432cb923132f1b5cd15ee207a87ebf95dd38ee29d1dd2f28bd5e4d7911652e73,f6f0c8705f268768a2d080ee99d19c3603e6f359ba5bc1376a1e84c388371df3,maze-32-32-2,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-32-32-2-random-7342.scen,87bab85ff536411b5feb79c6aa9b01397c1b8daf4435f8495529985348e0e855,True,requires_actual_file_parse
03cfbb8af42f4fd703dc7f06d42a067f11ac25d76aea37d0054bf34d08e643e2,344eb1b8281ff2fe9e4bfc0359ed2bfd8e67e49d577ca2730953bb5c283fe818,g559-synth-loop-chain-36,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-loop-chain-36-random-7590.scen,32f96a474cace36497ebbd7c0db8a1e3ac1b4d98b8b0506b945b5e36d1aebc26,True,requires_actual_file_parse
686b87dcc725d3522e84c9f50329f191c9a951bde3a6df2d378db4e18a59b65f,393968e85d8b35d219231b281a6e3b0c76eaab3364d59b3b862f1c73587d752c,g559-synth-tunnel-38,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tunnel-38-random-8935.scen,edf4511d33b607eacb55289acf6e723f1b3727546771890672f7ce3abbecc3da,True,requires_actual_file_parse
958d19be7bd74b2d0f2afba5cd1bd4edda3294bf84050c16662bff4c9ba71326,eb6a89229f4ee0301cb5b01d9b85c4c386bff11af182a0528a7c74eeb20103c1,g559-synth-tree-42,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tree-42-random-7377.scen,32f07f25decb13b7ce2cc301994e62b8bb55366292224d8e0ab531d448d2b739,True,requires_actual_file_parse
25404f7acd46d9e01751d88e834eaf26f6a8626ec5285e9139a003f0ea70cff0,e33ce242a7378c6072abd581cb12c773f62c407bee3b3de79d66d3c97982a4c0,empty-8-8,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-8-8-random-7696.scen,8b180d163679aa445e66cc3a766be19cd710692a726efe37115e800b68167c55,True,requires_actual_file_parse
958d19be7bd74b2d0f2afba5cd1bd4edda3294bf84050c16662bff4c9ba71326,0fac6d7d2bfa44cc33ee32d881c6d9b56fe94ddcbda929592132484e6b6e6ef5,g559-synth-tree-42,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tree-42-random-8097.scen,32f07f25decb13b7ce2cc301994e62b8bb55366292224d8e0ab531d448d2b739,True,requires_actual_file_parse
f9b1c77d26865e1ea5ebdbc3bd6c0c0655b36a5f0eb498c5e31ef3c03396cc10,3518f153bc4387c161468972f511a58b7c8b4b0c1ff0e422217414f49a8e1d43,g559-synth-warehouse-b-36,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-b-36-random-7683.scen,e7615c3b0f0dd1799bf054862270454c664696f07b3b356ecb4c9dd3bcad0d1e,True,requires_actual_file_parse
85cc4ec81a98551ce6a4943c922519fe9ec4d07c0a475224b47ec139859101d0,f37bb3a9d179c7a979564b371394ad6108e287349e6f8e237f8552a2b3c9316c,room-32-32-4,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-32-32-4-random-8400.scen,eeabfc4b1acf378c8048fdecc00d66eeb307bb076480bf77e64bcfe36f7090df,True,requires_actual_file_parse
6ef46b0a1de8903074c042765b4124bfa80581a8b3a28f84f4631d8ed6ad354b,cbb5e36621b8c0201587c163cc99a8c8399f80b8b1dea6c1652a39c103dce142,g559-synth-corners-34,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-corners-34-random-7757.scen,163ce6d34dd12c70a23db1cec4f079e1758c275a739bc29a248e4273f094fc3e,True,requires_actual_file_parse
5cbbbd31190095a71563fd76b0353c1ad189a312e3dfdaf2bbbcc936b1a28919,3f8d3798f35ecfd7c70a6441b42433ee3e3716a7192f55635aff58407cff0643,empty-32-32,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-32-32-random-8682.scen,c9e932498df21f97cdc53d11430b72f1de452ed60383e11f37c1b01adfcd5ac7,True,requires_actual_file_parse
1b135b194355fec5c487647ab4006bdf5885f5bd527e79cacc9b16950acb9e27,febf43df4158854904e935342a9f5cf50e8124f5a4f4f1348f764a555072d145,random-32-32-10,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-10-random-7772.scen,e52fc99ead7e0370603033785f6b2970170e9d9802fc2068f13a6aa8dbfe566a,True,requires_actual_file_parse
958d19be7bd74b2d0f2afba5cd1bd4edda3294bf84050c16662bff4c9ba71326,9f4fab27cd0ef50540782936e21b3074b8e637b87a71a550861b50585c528c0e,g559-synth-tree-42,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tree-42-random-8457.scen,32f07f25decb13b7ce2cc301994e62b8bb55366292224d8e0ab531d448d2b739,True,requires_actual_file_parse
30f67a328c0d5c713a9664a01bf892b7a05fde867d8a02e94244f1e0556f44a4,79f3d46239bb905b118b777d8882a401b27a60cb9ee986f70627c074191d3fb1,g559-synth-city-berlin-32,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-berlin-32-random-7020.scen,4695b47821c1b5d3f9493594f3f7c9009ac7ae937a78668644e74f9ceceb8b5b,True,requires_actual_file_parse
9c3a1d4f960a321682172e15050378cba07762efbdfa26b76d143ed7a01b68bf,635e8b8dcada5b3cf218bdb5fa3abce9347799a875268e28d9d3ac7f7e99f0eb,random-8-8-20,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-8-8-20-random-8203.scen,aaae4553c14a9ad1d90b7eb3273e47edf7f8004d9422d7a36f88c0a2befa03df,True,requires_actual_file_parse
8f433b98c46b8df3e2d61026f078030e25104b6302c6757d54793223bc0088d3,573e131d97a33594e18f912408eaa4a644567929ccc69258e7d1c17a1d6e568f,room-32-32-4,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-32-32-4-random-8160.scen,5ea4a5f600d22435b5d2949e0faeeb50dc249c729bfd110dd9316b399a7f674d,True,requires_actual_file_parse
ad3a16c963b7065fa1cdc5e288d396d4d83f078173684a1b733eac50a77f5de1,d5ddd2cf43be83f6216ffa0327cb88a8a45ee5bd874f06819a559a07ee86cad4,empty-32-32,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-32-32-random-7410.scen,075379d65a0b52ee8623f71ec0a2f1de95d06a8bcca7f04422497d47bc5ad68e,True,requires_actual_file_parse
